IND_ID	Opt	Phen	AbsErr	Fitness
1127.0	0.273819	0.06128	0.212539	0.840413
1128.0	0.112876	0.348232	0.235356	0.806492
1129.0	0.0791384	0.216237	0.137098	0.919809
1130.0	0.379363	0.229319	0.150045	0.720639
1131.0	0.104648	0.0576307	0.0470169	0.903859
1132.0	0.665142	0.429957	0.235185	0.763414
1133.0	0.0658524	-0.04138	0.107232	0.876709
1134.0	0.636242	0.375811	0.26043	0.845175
1135.0	0.118967	0.539409	0.420443	0.601243
1136.0	0.315799	0.767446	0.451647	0.612687
1137.0	0.632749	0.557573	0.075176	0.886427
1138.0	0.118126	0.605771	0.487645	0.639669
1139.0	0.115451	0.121394	0.00594262	0.885735
1140.0	0.5257	0.472321	0.0533795	0.886229
1141.0	0.0884662	-0.23964	0.328106	0.7189
1142.0	0.277045	0.281924	0.00487925	0.882699
1143.0	0.212987	-0.0636528	0.27664	0.777881
1144.0	0.443909	0.565552	0.121644	0.934492
1145.0	0.338307	0.591178	0.252871	0.825509
1146.0	0.54068	0.265986	0.274694	0.677012
1147.0	0.616354	0.451628	0.164726	0.818657
1148.0	0.437753	0.420893	0.0168604	0.914287
1149.0	0.425474	0.472975	0.0475015	0.681955
1150.0	0.175098	-0.136049	0.311147	0.674914
1151.0	0.556307	0.535024	0.0212823	0.906926
1152.0	0.115478	0.503497	0.388019	0.650995
1153.0	0.464933	0.786575	0.321642	0.738205
1154.0	0.467492	0.692117	0.224625	0.795348
1155.0	0.55162	0.28716	0.264461	0.821559
1156.0	0.205302	0.118792	0.0865103	0.94951
1157.0	0.618549	0.426389	0.19216	0.768622
1158.0	0.115953	0.335992	0.220039	0.791694
1159.0	0.2964	0.187652	0.108748	0.779544
1160.0	0.0818131	-0.0491206	0.130934	0.890431
1161.0	0.479385	0.216603	0.262782	0.786012
1162.0	0.178847	-0.00754763	0.186395	0.915245
1163.0	0.166328	-0.544354	0.710682	0.38563
1164.0	0.244567	0.595675	0.351109	0.724054
1165.0	0.346424	-0.0371433	0.383567	0.719394
1166.0	0.217819	0.253654	0.0358352	0.941498
1167.0	0.180513	0.227849	0.0473355	0.820771
1168.0	0.277224	0.422453	0.14523	0.849846
1169.0	0.516046	0.296506	0.219541	0.847566
1170.0	0.353632	0.123582	0.23005	0.765281
1171.0	0.104876	-0.0520378	0.156914	0.898627
1172.0	0.500906	0.687481	0.186575	0.782461
1173.0	0.400411	-0.0564965	0.456908	0.653141
1174.0	0.419928	0.24379	0.176138	0.828752
1175.0	0.505755	0.473673	0.0320818	0.909789
1176.0	0.640814	0.568659	0.0721543	0.891763
1177.0	0.308375	0.0581238	0.250251	0.71273
1178.0	0.142825	0.255873	0.113048	0.863845
1179.0	0.149799	0.642275	0.492476	0.53921
1180.0	0.347259	0.345178	0.00208078	0.967214
1181.0	0.22421	0.326701	0.102491	0.889814
1182.0	0.69081	0.650017	0.0407934	0.847295
1183.0	0.308365	0.23887	0.0694953	0.86064
1184.0	0.452089	0.602253	0.150164	0.949359
1185.0	0.0250129	0.190546	0.165533	0.873523
1186.0	0.251292	0.615795	0.364503	0.686778
1187.0	0.00937233	0.0465753	0.037203	0.933197
1188.0	0.472505	0.525863	0.053358	0.834293
1189.0	0.485605	0.453807	0.0317981	0.88718
1190.0	0.426501	0.266586	0.159915	0.786843
1191.0	0.0517474	-0.021071	0.0728185	0.803508
1192.0	0.496454	0.876044	0.37959	0.774664
1193.0	0.3047	0.573406	0.268706	0.87725
1194.0	0.213449	0.308302	0.0948536	0.8284
1195.0	0.045356	-0.167309	0.212665	0.800578
1196.0	0.42075	0.355206	0.0655435	0.831934
1197.0	0.450157	0.658994	0.208837	0.845361
1198.0	0.207135	0.254071	0.0469366	0.9303
1199.0	0.402006	0.398451	0.00355517	0.855679
1200.0	0.417419	0.482296	0.0648774	0.923459
1201.0	0.566058	0.774962	0.208904	0.861863
1202.0	0.146005	-0.196482	0.342487	0.759657
1203.0	0.640077	0.323236	0.316841	0.84762
1204.0	0.254208	0.0447474	0.20946	0.936262
1205.0	0.256144	-0.300894	0.557038	0.563644
1206.0	0.422779	0.645054	0.222275	0.842362
1207.0	0.0156555	0.191838	0.176182	0.898166
1208.0	0.283573	0.440664	0.157091	0.93015
1209.0	0.288859	0.249651	0.0392078	0.883219
1210.0	0.650072	0.455231	0.194841	0.798586
1211.0	0.195698	-0.191342	0.38704	0.71466
1212.0	0.481713	0.393948	0.0877658	0.879146
1213.0	0.143709	-0.068111	0.21182	0.897712
1214.0	0.292795	0.402391	0.109596	0.718523
1215.0	0.697966	0.465982	0.231984	0.841661
1216.0	0.0915423	0.105881	0.014339	0.867049
1217.0	0.310151	0.551568	0.241417	0.829649
1218.0	0.636144	0.952624	0.31648	0.616195
1219.0	0.672816	0.466667	0.206148	0.840035
1220.0	0.325985	-0.10799	0.433976	0.704045
1221.0	0.544857	0.471811	0.0730467	0.937331
1222.0	0.104077	0.041056	0.0630211	0.828418
1223.0	0.185619	0.221329	0.0357095	0.942705
1224.0	0.307215	0.327478	0.0202632	0.899294
1225.0	0.11608	-0.265354	0.381434	0.7061
1226.0	0.00213568	-0.0415165	0.0436522	0.936736
1227.0	0.195579	0.220057	0.0244778	0.862912
1228.0	0.0924052	0.186716	0.0943107	0.94249
1229.0	0.112247	-0.0807605	0.193007	0.846172
1230.0	0.17985	-0.204018	0.383868	0.678292
1231.0	0.269096	0.307156	0.0380595	0.822793
1232.0	0.134615	0.167825	0.0332102	0.937123
1233.0	0.312804	0.487166	0.174362	0.854727
1234.0	0.316391	0.803388	0.486998	0.623522
1235.0	0.419707	0.442069	0.0223622	0.809349
1236.0	0.373032	0.674545	0.301512	0.755826
1237.0	0.0355832	0.0726306	0.0370475	0.841104
1238.0	0.660314	0.688551	0.028237	0.895219
1239.0	0.449111	0.639763	0.190652	0.794283
1240.0	0.427827	0.921084	0.493257	0.561123
1241.0	0.387274	0.676253	0.288979	0.812412
1242.0	0.0953719	0.450971	0.355599	0.721005
1243.0	0.30387	-0.0504293	0.354299	0.6484
1244.0	0.501597	0.383097	0.1185	0.768803
1245.0	0.233111	0.307799	0.074688	0.91242
1246.0	0.363109	0.514317	0.151209	0.870884
1247.0	0.485758	0.571668	0.0859103	0.731058
1248.0	0.240855	0.456355	0.2155	0.819645
1249.0	0.13733	-0.186036	0.323366	0.689312
1250.0	0.00403476	0.0468399	0.0428051	0.753668
1251.0	0.301699	0.378474	0.0767755	0.82048
1252.0	0.591181	0.847979	0.256799	0.749233
1253.0	0.28147	0.447159	0.165689	0.853073
1254.0	0.240525	0.277434	0.0369097	0.810231
1255.0	0.481212	0.42736	0.0538519	0.972485
1256.0	0.640059	0.54362	0.0964388	0.802413
1257.0	0.358207	0.573922	0.215715	0.875051
1258.0	0.0686847	0.132	0.0633154	1.01525
1259.0	0.0444593	-0.0294606	0.07392	0.899912
1260.0	0.197357	0.164437	0.03292	0.923768
1261.0	0.51221	0.619013	0.106804	0.816864
1262.0	0.571151	0.73745	0.166299	0.928891
1263.0	0.236391	0.298747	0.0623552	0.811068
1264.0	0.241373	-0.106551	0.347923	0.720981
1265.0	0.384631	0.00475429	0.379877	0.680587
1266.0	0.110559	-0.073451	0.18401	0.799324
1267.0	0.692632	0.408414	0.284218	0.693386
1268.0	0.649998	0.825039	0.175041	0.774726
1269.0	0.44658	0.108055	0.338525	0.712237
1270.0	0.516615	0.60751	0.0908958	0.833946
1271.0	0.633598	0.478675	0.154924	0.806226
1272.0	0.167487	0.144838	0.0226483	0.8657
1273.0	0.377469	0.106892	0.270577	0.840355
1274.0	0.122332	-0.00745396	0.129786	0.898238
1275.0	0.524816	0.479278	0.0455382	0.913753
1276.0	0.24312	0.589955	0.346835	0.805349
1277.0	0.352421	0.15548	0.196942	0.785782
1278.0	0.600878	0.721629	0.12075	0.886107
1279.0	0.653105	1.064	0.410898	0.642823
1280.0	0.340321	0.206881	0.13344	0.902601
1281.0	0.110088	-0.248468	0.358557	0.593187
1282.0	0.668274	0.421452	0.246822	0.926191
1283.0	0.555739	0.236356	0.319383	0.802658
1284.0	0.635438	0.369079	0.266359	0.748087
1285.0	0.217366	0.221798	0.00443183	0.902062
1286.0	0.517458	0.458362	0.0590963	0.887892
1287.0	0.315182	0.580715	0.265533	0.760428
1288.0	0.294547	0.150471	0.144076	0.927392
1289.0	0.498292	0.0990719	0.39922	0.631904
1290.0	0.104066	-0.17123	0.275296	0.728603
1291.0	0.161878	-0.174016	0.335894	0.733815
1292.0	0.10038	0.170205	0.0698242	0.850034
1293.0	0.142411	-0.0913697	0.233781	0.92549
1294.0	0.287038	0.233388	0.0536499	0.757673
1295.0	0.192655	-0.144031	0.336686	0.703627
1296.0	0.621352	0.390963	0.230389	0.863098
1297.0	0.610921	0.714055	0.103134	0.858836
1298.0	0.409345	0.317609	0.0917359	0.900831
1299.0	0.514024	0.532806	0.0187823	0.775402
1300.0	0.556676	0.473348	0.0833285	0.83863
1301.0	0.675688	0.590232	0.0854561	0.910036
1302.0	0.168387	0.293601	0.125214	0.987108
1303.0	0.658205	0.456599	0.201606	0.778639
1304.0	0.509287	0.407165	0.102123	0.962866
1305.0	0.15901	-0.188289	0.347299	0.632899
1306.0	0.258135	0.242705	0.0154304	0.943078
1307.0	0.0947028	0.149642	0.0549394	0.942456
1308.0	0.246918	0.603212	0.356294	0.762661
1309.0	0.14989	-0.27661	0.4265	0.570929
1310.0	0.400114	0.241561	0.158552	0.842797
1311.0	0.414779	0.374478	0.0403007	0.868115
1312.0	0.612917	0.45545	0.157467	0.943523
1313.0	0.451657	0.241325	0.210332	0.826831
1314.0	0.164026	0.0994582	0.0645683	0.821566
1315.0	0.0779935	0.0202498	0.0577437	0.864695
1316.0	0.128651	0.361808	0.233157	0.836763
1317.0	0.122868	-0.128165	0.251034	0.860763
1318.0	0.104803	0.414035	0.309232	0.745438
1319.0	0.353005	0.821666	0.468661	0.556036
1320.0	0.344013	0.519478	0.175465	0.913489
1321.0	0.688635	0.61217	0.0764648	0.977723
1322.0	0.0727174	0.0318046	0.0409128	0.930442
1323.0	0.246883	0.298002	0.0511194	0.797734
1324.0	0.569767	0.800693	0.230927	0.849127
1325.0	0.554611	0.517382	0.0372289	0.919289
1326.0	0.0762009	-0.413113	0.489313	0.609892
1327.0	0.22762	0.195972	0.0316484	0.928014
1328.0	0.252711	0.471726	0.219015	0.686415
1329.0	0.299427	-0.13232	0.431747	0.663711
1330.0	0.374534	0.265609	0.108925	0.94262
1331.0	0.573628	0.686607	0.112979	0.982434
1332.0	0.366876	0.567537	0.200661	0.846404
1333.0	0.29165	0.28779	0.00386061	0.701451
1334.0	0.625773	0.70783	0.0820573	0.775629
1335.0	0.160095	0.36602	0.205926	0.708979
1336.0	0.112044	0.133515	0.0214716	0.980217
1337.0	0.519619	0.580956	0.061337	0.724669
1338.0	0.215262	0.745145	0.529883	0.517102
1339.0	0.189035	0.234058	0.0450231	0.895988
1340.0	0.000836343	0.0845482	0.0837119	0.887746
1341.0	0.485888	0.421812	0.0640765	0.889526
1342.0	0.671421	0.509365	0.162057	0.859789
1343.0	0.228905	0.250531	0.0216263	0.986103
1344.0	0.253783	0.095099	0.158684	0.798988
1345.0	0.321949	0.0733877	0.248561	0.765943
1346.0	0.31484	0.357344	0.042504	0.931511
1347.0	0.290718	0.165827	0.124891	0.898484
1348.0	0.496126	0.625587	0.129461	0.798005
1349.0	0.554775	0.763	0.208224	0.908462
1350.0	0.219411	0.00158779	0.217823	0.911568
1351.0	0.52938	0.533096	0.00371561	0.815124
1352.0	0.659114	0.779515	0.120401	0.888888
1353.0	0.308147	0.275106	0.033041	0.842614
1354.0	0.529932	0.31473	0.215203	0.827423
1355.0	0.274348	0.353942	0.0795941	0.818208
1356.0	0.474949	0.643829	0.16888	0.772808
1357.0	0.205943	0.149306	0.0566363	0.886709
1358.0	0.397458	0.15795	0.239508	0.774056
1359.0	0.301311	0.288427	0.0128839	0.935531
1360.0	0.291052	0.0149634	0.276088	0.868186
1361.0	0.0136761	-0.0453708	0.0590469	0.88192
1362.0	0.175115	0.118471	0.0566442	0.906891
1363.0	0.0146012	0.18294	0.168338	0.870337
1364.0	0.432349	0.442106	0.00975698	0.90945
1365.0	0.16376	0.118927	0.0448335	0.911141
1366.0	0.0592329	-0.0738505	0.133083	0.898012
1367.0	0.118998	0.20603	0.0870321	0.923369
1368.0	0.524601	0.630306	0.105705	0.748549
1369.0	0.0856497	0.170911	0.0852614	0.904536
1370.0	0.23813	0.00820526	0.229925	0.788398
1371.0	0.285042	0.226389	0.0586534	0.894217
1372.0	0.33356	0.73191	0.39835	0.671602
1373.0	0.393105	0.337215	0.0558899	0.940086
1374.0	0.51933	0.2685	0.250831	0.733885
1375.0	0.419598	0.552374	0.132776	0.851556
1376.0	0.382145	0.404028	0.0218833	0.818089
1377.0	0.650172	0.562828	0.087344	0.889706
1378.0	0.46282	0.765318	0.302498	0.750545
1379.0	0.229296	0.263916	0.0346195	0.947308
1380.0	0.229037	0.0318355	0.197202	0.79021
1381.0	0.276204	0.295277	0.0190723	0.979079
1382.0	0.369418	0.15611	0.213308	0.922571
1383.0	0.0898822	0.147706	0.0578234	0.932441
1384.0	0.46844	0.961575	0.493136	0.491743
1385.0	0.347649	0.385251	0.0376025	0.914888
1386.0	0.447693	0.204212	0.243481	0.782946
1387.0	0.0219512	0.450538	0.428587	0.623653
1388.0	0.479544	0.712343	0.232799	0.839726
1389.0	0.133214	0.340678	0.207464	0.889359
1390.0	0.204769	0.491318	0.286549	0.705054
1391.0	0.432981	0.39949	0.0334917	0.886871
1392.0	0.59977	0.401373	0.198397	0.841662
1393.0	0.590935	0.684224	0.0932896	0.846408
1394.0	0.0257273	-0.630493	0.65622	0.488783
1395.0	0.444848	0.192125	0.252724	0.785999
1396.0	0.429023	0.0112986	0.417725	0.625403
1397.0	0.405152	0.276376	0.128777	0.927473
1398.0	0.49335	0.67201	0.17866	0.782574
1399.0	0.582442	0.773116	0.190674	0.836996
1400.0	0.21523	0.148668	0.0665627	0.914607
1401.0	0.525626	0.148963	0.376663	0.711307
1402.0	0.689513	0.667249	0.022264	0.829571
1403.0	0.335017	0.33053	0.00448665	0.886794
1404.0	0.699033	0.700881	0.00184866	0.953001
1405.0	0.124933	-0.0762084	0.201142	0.822198
1406.0	0.505007	0.28808	0.216927	0.849412
1407.0	0.607537	1.13566	0.528122	0.566817
1408.0	0.561581	0.576449	0.0148681	0.786172
1409.0	0.0531681	-0.10435	0.157519	0.945361
1410.0	0.224175	-0.0640982	0.288273	0.748317
1411.0	0.0549953	0.186187	0.131191	0.830133
1412.0	0.387564	0.579753	0.192189	0.918602
1413.0	0.0835033	0.277303	0.1938	0.868278
1414.0	0.464937	0.161712	0.303225	0.701454
1415.0	0.570417	0.877499	0.307082	0.815591
1416.0	0.11712	-0.0186451	0.135765	0.787346
1417.0	0.274737	0.128111	0.146626	0.876871
1418.0	0.283633	0.260578	0.0230553	0.793285
1419.0	0.662356	0.750716	0.0883606	0.8442
1420.0	0.677888	0.452273	0.225615	0.837375
1421.0	0.0698855	-0.105095	0.17498	0.871659
1422.0	0.665957	0.77721	0.111253	0.807247
1423.0	0.661443	0.392956	0.268487	0.722996
1424.0	0.179007	0.334363	0.155356	0.859951
1425.0	0.412585	0.451351	0.0387662	0.932163
1426.0	0.389261	0.361569	0.0276918	0.882634
1427.0	0.31369	0.208168	0.105522	0.904287
1428.0	0.541308	0.842468	0.30116	0.684973
1429.0	0.456409	0.690467	0.234058	0.799451
1430.0	0.380875	0.0541672	0.326707	0.599285
1431.0	0.121283	0.015652	0.105631	0.972772
1432.0	0.00648909	0.399093	0.392604	0.630863
1433.0	0.579635	0.557852	0.0217829	0.934526
1434.0	0.247583	0.371012	0.123429	0.764602
1435.0	0.348158	0.81484	0.466682	0.556508
1436.0	0.574442	0.738982	0.16454	0.846918
1437.0	0.514038	0.689829	0.175791	0.790617
1438.0	0.558366	0.540942	0.0174238	0.898265
1439.0	0.675609	0.692747	0.0171382	0.864329
1440.0	0.567965	0.866046	0.298081	0.641911
1441.0	0.496429	0.14083	0.355599	0.606053
1442.0	0.246418	0.124984	0.121434	0.790139
1443.0	0.42902	0.211848	0.217172	0.85517
1444.0	0.463621	0.239551	0.22407	0.781225
1445.0	0.483459	0.676476	0.193017	0.715391
1446.0	0.459796	0.266155	0.19364	0.878335
1447.0	0.103201	0.407816	0.304615	0.735021
1448.0	0.655283	0.824749	0.169466	0.907324
1449.0	0.304692	0.778493	0.473801	0.592069
1450.0	0.211112	0.263423	0.0523116	1.01638
1451.0	0.131485	0.0479101	0.0835747	0.93433
1452.0	0.131371	0.196711	0.0653392	0.886562
1453.0	0.171283	-0.0171794	0.188463	0.890592
1454.0	0.496376	0.25673	0.239646	0.700831
1455.0	0.427054	0.487898	0.0608442	0.665093
1456.0	0.508898	0.286611	0.222288	0.799709
1457.0	0.576079	0.511538	0.0645415	0.86329
1458.0	0.674952	0.707274	0.0323215	0.935996
1459.0	0.38932	0.367942	0.0213774	0.808128
1460.0	0.316146	0.0418515	0.274294	0.785631
1461.0	0.419901	0.563944	0.144043	0.717621
1462.0	0.0940711	0.0448882	0.0491829	0.914029
1463.0	0.18447	-0.106922	0.291392	0.784082
1464.0	0.373066	0.797491	0.424425	0.609632
1465.0	0.365928	0.310044	0.0558834	0.84898
1466.0	0.176408	-0.0921388	0.268546	0.806813
1467.0	0.441975	0.136513	0.305462	0.713886
1468.0	0.268358	0.392201	0.123843	0.783401
1469.0	0.351404	0.474817	0.123413	0.871733
1470.0	0.271521	0.266004	0.00551716	0.859213
1471.0	0.513512	0.292654	0.220858	0.72674
1472.0	0.478896	0.39587	0.083026	0.818567
1473.0	0.292366	0.285679	0.00668646	0.867263
1474.0	0.645175	0.722654	0.0774795	0.793859
1475.0	0.679213	0.631616	0.0475967	0.955717
1476.0	0.40904	0.2696	0.13944	0.830814
1477.0	0.617946	0.555452	0.0624932	0.980198
1478.0	0.0101455	0.361568	0.351423	0.736146
1479.0	0.554051	0.339065	0.214986	0.80698
1480.0	0.692613	0.887932	0.195319	0.701568
1481.0	0.0691922	-0.413217	0.482409	0.520251
1482.0	0.171002	-0.0781712	0.249174	0.737843
1483.0	0.417683	0.394687	0.0229966	0.893076
1484.0	0.243312	0.378902	0.13559	0.823644
1485.0	0.481299	0.334962	0.146337	0.755842
1486.0	0.420582	0.188861	0.231721	0.824049
1487.0	0.0773822	0.134009	0.0566267	0.928915
1488.0	0.416221	0.267701	0.14852	0.828821
1489.0	0.528962	0.262757	0.266205	0.78324
1490.0	0.301481	0.00448872	0.296992	0.707053
1491.0	0.432165	0.600535	0.16837	0.871469
1492.0	0.0599802	0.410026	0.350045	0.645364
1493.0	0.0523957	-0.0502956	0.102691	0.866686
1494.0	0.301406	0.520771	0.219365	0.83801
1495.0	0.67957	0.452913	0.226657	0.803039
1496.0	0.0384049	0.289721	0.251316	0.762887
1497.0	0.0253509	0.353649	0.328298	0.658277
1498.0	0.244286	0.298808	0.0545227	0.915464
1499.0	0.524963	0.715416	0.190453	0.738473
1500.0	0.444471	0.511125	0.0666541	0.820535
1501.0	0.346897	0.167041	0.179856	0.807126
1502.0	0.347872	0.792928	0.445056	0.666294
1503.0	0.549605	0.529183	0.0204218	0.796804
1504.0	0.280685	0.0969081	0.183777	0.907765
1505.0	0.276681	0.679127	0.402446	0.687897
1506.0	0.57361	0.678847	0.105237	0.844498
1507.0	0.380479	0.435835	0.0553561	0.851655
1508.0	0.144659	0.465016	0.320357	0.749293
1509.0	0.0122494	0.290454	0.278204	0.818678
1510.0	0.133278	0.132238	0.00103995	0.950559
1511.0	0.538676	0.765529	0.226852	0.850692
1512.0	8.95172e-05	0.0743533	0.0742638	0.723674
1513.0	0.0304912	-0.167165	0.197657	0.655561
1514.0	0.557781	1.01303	0.455253	0.560326
1515.0	0.6945	0.784174	0.089674	0.88479
1516.0	0.49604	0.777973	0.281933	0.762154
1517.0	0.10846	-0.0775559	0.186015	0.893384
1518.0	0.319104	0.368918	0.0498139	0.878626
1519.0	0.189925	0.395957	0.206033	0.858826
1520.0	0.0757282	-0.179617	0.255345	0.746308
1521.0	0.349448	0.278047	0.0714014	0.845043
1522.0	0.234385	0.472139	0.237754	0.850048
1523.0	0.275922	0.334496	0.0585742	0.830764
1524.0	0.264605	0.547887	0.283282	0.811901
1525.0	0.664469	0.537054	0.127415	0.922292
1526.0	0.585636	0.707391	0.121755	0.828229
1527.0	0.165087	0.135845	0.0292416	0.900731
1528.0	0.659533	0.625722	0.0338107	0.78867
1529.0	0.618999	0.33925	0.279749	0.783139
1530.0	0.200059	0.346416	0.146356	0.896872
1531.0	0.657797	0.552971	0.104826	0.892221
1532.0	0.618956	0.700598	0.0816423	0.913559
1533.0	0.603352	0.211805	0.391548	0.755904
1534.0	0.143105	0.884605	0.7415	0.338126
1535.0	0.650107	0.563837	0.0862697	0.93247
1536.0	0.0874649	-0.0755125	0.162977	0.890471
1537.0	0.653028	0.353915	0.299113	0.688172
1538.0	0.22189	0.18317	0.03872	0.954673
1539.0	0.366777	0.538382	0.171605	0.835491
1540.0	0.507664	0.0421938	0.46547	0.610432
1541.0	0.0435678	-0.0179785	0.0615463	0.73305
1542.0	0.669648	1.09212	0.422468	0.629995
1543.0	0.424768	0.280643	0.144125	0.820584
1544.0	0.587065	0.635608	0.0485429	0.862192
1545.0	0.686481	0.497376	0.189105	0.796839
1546.0	0.599827	0.320784	0.279044	0.717391
1547.0	0.392876	0.290877	0.101998	0.904649
1548.0	0.532588	0.296794	0.235794	0.82343
1549.0	0.264019	0.460371	0.196353	0.832817
1550.0	0.466456	0.285787	0.180669	0.701606
1551.0	0.610396	0.278881	0.331515	0.6921
1552.0	0.641993	0.551814	0.0901793	0.916454
1553.0	0.624259	0.744105	0.119847	0.871142
1554.0	0.00427189	0.103545	0.0992733	0.943035
1555.0	0.681019	0.635046	0.0459728	0.911779
1556.0	0.631786	0.549081	0.0827049	0.859898
1557.0	0.157147	0.156999	0.00014757	0.900089
1558.0	0.493046	-0.0361781	0.529224	0.585286
1559.0	0.602501	1.08153	0.47903	0.600023
1560.0	0.570948	0.346591	0.224357	0.745312
1561.0	0.47379	0.431238	0.0425515	0.93163
1562.0	0.137111	0.269783	0.132671	0.868384
1563.0	0.431434	0.237816	0.193618	0.738317
1564.0	0.128513	0.372177	0.243664	0.802517
1565.0	0.490724	0.299519	0.191205	0.725728
1566.0	0.197439	0.104371	0.0930679	0.792395
1567.0	0.318236	0.356764	0.0385276	0.870473
1568.0	0.398161	0.521446	0.123286	0.846553
1569.0	0.534488	0.274368	0.26012	0.76676
1570.0	0.341921	0.142566	0.199356	0.793528
1571.0	0.131649	0.427124	0.295475	0.849751
1572.0	0.430604	0.498091	0.0674862	0.826797
1573.0	0.0117792	0.217621	0.205842	0.877174
1574.0	0.0284045	-0.0145923	0.0429969	0.946667
1575.0	0.398319	0.119613	0.278706	0.723205
1576.0	0.116711	0.310603	0.193892	0.910906
1577.0	0.412681	0.168637	0.244043	0.820886
1578.0	0.0750254	-0.208503	0.283528	0.875002
1579.0	0.494406	0.482775	0.0116301	0.912041
1580.0	0.318832	-0.0461134	0.364946	0.718333
1581.0	0.559021	0.335638	0.223384	0.861131
1582.0	0.691667	1.29245	0.60078	0.545569
1583.0	0.187302	0.076245	0.111057	0.879558
1584.0	0.311484	0.215098	0.0963856	0.79432
1585.0	0.482921	0.413197	0.0697239	0.889975
1586.0	0.634783	0.87911	0.244327	0.656101
1587.0	0.625135	0.826484	0.201349	0.755721
1588.0	0.3842	0.119499	0.264701	0.885232
1589.0	0.315162	0.235511	0.0796505	0.862079
1590.0	0.474688	0.506043	0.0313544	0.756987
1591.0	0.304794	0.452996	0.148202	0.791087
1592.0	0.0158578	-0.176261	0.192119	0.752501
1593.0	0.464431	0.0692031	0.395228	0.628887
1594.0	0.100824	0.21383	0.113006	0.938612
1595.0	0.680722	0.925109	0.244387	0.766131
1596.0	0.0204822	0.191025	0.170542	0.731621
1597.0	0.635994	0.551272	0.0847223	0.843403
1598.0	0.271392	0.598814	0.327422	0.778695
1599.0	0.53353	0.854169	0.320639	0.697775
1600.0	0.523391	0.731669	0.208278	0.749085
1601.0	0.65481	0.437416	0.217394	0.789338
1602.0	0.58796	0.832434	0.244473	0.802517
1603.0	0.63648	0.501522	0.134958	0.756198
1604.0	0.631925	0.463069	0.168856	0.822593
1605.0	0.157146	0.255821	0.0986754	0.917813
1606.0	0.51182	0.5482	0.03638	0.845194
1607.0	0.63162	0.473708	0.157913	0.812035
1608.0	0.236168	-0.132371	0.36854	0.707
1609.0	0.045384	0.0847995	0.0394155	0.929388
1610.0	0.372625	0.652552	0.279927	0.758838
1611.0	0.224471	0.222015	0.00245646	0.982482
1612.0	0.564936	0.378295	0.186641	0.786326
1613.0	0.308843	0.402058	0.0932155	0.835326
1614.0	0.423296	0.332699	0.0905976	0.863796
1615.0	0.181536	-0.0617235	0.24326	0.915579
1616.0	0.634739	0.625999	0.00873941	0.876216
1617.0	0.0359342	0.342181	0.306246	0.713793
1618.0	0.520661	0.137744	0.382917	0.693407
1619.0	0.307541	0.593229	0.285689	0.704619
1620.0	0.395775	0.323676	0.0720995	0.916488
1621.0	0.0540985	0.088364	0.0342655	0.962243
1622.0	0.654289	0.830813	0.176524	0.807529
1623.0	0.192959	-0.294274	0.487234	0.581405
1624.0	0.228572	0.454999	0.226427	0.871277
1625.0	0.0304827	0.116839	0.0863566	0.808431
1626.0	0.36081	0.00644972	0.354361	0.758147
1627.0	0.461425	0.21695	0.244475	0.825743
1628.0	0.052676	0.166934	0.114258	0.86349
1629.0	0.0436971	0.0185696	0.0251275	0.936982
1630.0	0.347541	0.636208	0.288668	0.755945
1631.0	0.543265	0.78827	0.245005	0.894844
1632.0	0.467549	0.577278	0.10973	0.899072
1633.0	0.290533	-0.0429394	0.333472	0.708924
1634.0	0.553363	0.395731	0.157633	0.877191
1635.0	0.545297	0.432395	0.112901	0.87456
1636.0	0.114907	0.100134	0.0147731	0.827836
1637.0	0.442947	0.333951	0.108996	0.847759
1638.0	0.31963	0.410246	0.090616	0.932273
1639.0	0.0971559	0.110791	0.0136356	0.803742
1640.0	0.487594	0.601322	0.113728	0.762278
1641.0	0.0337375	0.0103901	0.0233474	0.696219
1642.0	0.48589	0.547628	0.0617384	0.883479
1643.0	0.574387	0.57819	0.00380333	0.80182
1644.0	0.23639	0.104338	0.132052	0.829844
1645.0	0.557918	0.710776	0.152858	0.724374
1646.0	0.253869	0.115345	0.138524	0.751898
1647.0	0.240282	0.479603	0.239321	0.787677
1648.0	0.0284431	0.199958	0.171515	0.827367
1649.0	0.030236	-0.0873373	0.117573	0.853577
1650.0	0.100482	0.00774254	0.0927393	0.806454
1651.0	0.443855	0.595834	0.151979	0.917901
1652.0	0.440258	0.319818	0.120439	0.949231
1653.0	0.53556	0.45558	0.0799801	0.928684
1654.0	0.420462	0.686963	0.266501	0.826862
1655.0	0.121572	0.339501	0.217929	0.661235
1656.0	0.301082	0.275304	0.0257779	0.904755
1657.0	0.199706	0.309433	0.109727	0.933653
1658.0	0.606703	1.06118	0.454473	0.635895
1659.0	0.355813	0.0644666	0.291346	0.852707
1660.0	0.268278	-0.0134723	0.28175	0.713153
1661.0	0.571488	0.666344	0.0948558	0.823368
1662.0	0.1136	0.521043	0.407443	0.670712
1663.0	0.315946	0.768278	0.452332	0.603996
1664.0	0.51965	0.342442	0.177208	0.791724
1665.0	0.0259445	0.0426607	0.0167162	0.940557
1666.0	0.0881739	-0.0972491	0.185423	0.735135
1667.0	0.544459	0.923863	0.379404	0.68836
1668.0	0.594498	1.20227	0.607769	0.454648
1669.0	0.512322	0.646958	0.134636	0.808032
1670.0	0.397077	0.503525	0.106448	0.848205
