Ind_ID	PosInd_X	PosInd_Y	PhenValue	Region
3218	2.8675	5.32363	0.76381	2
3225	2.82989	11.6711	0.306959	2
3233	2.90211	22.1295	1.01656	2
3242	4.05803	5.61896	0.395215	2
3243	4.53009	15.5738	0.800356	2
3249	4.46106	8.46216	1.00186	2
3255	4.96106	5.94456	0.788613	2
3265	2.96808	15.2473	0.784466	2
3267	4.00384	24.0011	0.109435	2
3271	4.8871	10.6197	0.90914	2
3280	2.59144	15.0348	0.114599	2
3281	4.87521	8.51847	0.170519	2
3330	3.45491	23.4355	0.631334	2
3339	4.84432	12.602	0.378393	2
3344	4.94476	7.57437	0.890753	2
3345	4.25844	7.00869	-0.0392635	2
3346	3.52023	3.35359	0.65342	2
3351	3.63124	17.1468	0.980657	2
3353	3.76987	5.19453	0.477573	2
3366	3.57754	4.66266	0.4338	2
3368	4.40428	11.9112	0.489002	2
3377	3.75737	10.1687	1.21643	2
3390	2.99579	5.07372	1.29816	2
3443	4.1591	24.7398	0.192144	2
3448	4.06548	2.66434	0.676059	2
3457	3.5011	13.8971	0.140858	2
3478	4.34599	8.05697	0.158305	2
3480	3.92302	8.94366	0.956934	2
3496	4.0024	18.5916	0.475943	2
3518	4.7003	13.9952	0.2988	2
3519	4.39476	13.4949	0.871228	2
3528	2.75426	24.2387	0.0917534	2
3531	4.34439	15.5992	0.821377	2
3539	4.79735	7.64993	0.712982	2
3566	2.54948	3.00168	1.00542	2
3573	4.00759	5.81987	0.361162	2
3584	2.521	22.4877	0.950847	2
3589	3.27361	1.72255	-0.0530601	2
3601	3.38096	13.341	0.0755856	2
3607	3.52441	18.7645	0.154693	2
3608	3.30199	19.2522	0.66215	2
3609	4.62886	5.41111	0.0975555	2
3613	3.7488	14.1792	0.207633	2
3621	2.64917	21.376	0.913181	2
3622	2.61723	20.9059	0.623137	2
3625	2.57957	16.3948	-0.0736596	2
3630	3.98472	18.253	0.706837	2
3650	2.92167	14.755	0.931821	2
3686	4.70698	20.859	1.0069	2
3687	3.23625	0.223939	0.687593	2
3688	3.03078	0.168246	0.266807	2
3695	3.11101	0.855364	0.263623	2
3702	4.49023	0.292166	0.15307	2
3706	2.99364	12.5736	0.192632	2
3712	4.0967	11.4172	0.419589	2
3722	2.83728	13.3452	-0.293781	2
3761	4.65722	21.3449	0.101584	2
3767	4.72152	10.6641	0.0254342	2
3771	4.63436	3.42659	0.619621	2
3781	4.62646	13.757	0.289481	2
3790	3.30704	24.6123	0.0626839	2
3816	4.4589	1.62853	0.250908	2
3827	4.57843	3.42135	0.360413	2
3834	2.99966	0.189777	0.986688	2
3838	3.23151	24.3825	1.25425	2
3844	3.33865	8.39726	0.96105	2
3848	3.5421	8.63347	0.382961	2
3857	3.6815	22.6475	0.199552	2
3886	3.87219	2.04345	1.3781	2
3902	2.57258	8.69406	0.00253669	2
3903	2.50781	8.9959	0.893039	2
3908	3.12243	10.9001	0.314889	2
3939	3.08444	7.74369	0.579452	2
3940	3.02304	7.19515	0.223013	2
3945	3.72455	23.2056	0.665435	2
3949	2.71989	1.94337	0.410384	2
3955	3.42522	5.93289	1.12866	2
3965	2.62895	15.9512	1.07446	2
3974	4.82481	6.36899	0.271032	2
3976	4.51187	9.97197	0.0274999	2
3984	4.00052	20.9108	0.0793322	2
3987	4.98396	9.43545	0.336529	2
4006	3.30061	4.70612	-0.0262897	2
4016	3.83016	1.0111	-0.0568662	2
4017	3.72443	1.0423	0.0985583	2
4030	4.4903	10.1302	0.377088	2
4036	4.65993	8.40099	0.685137	2
4038	4.68141	15.1364	-0.057915	2
4041	3.15912	14.3068	0.259368	2
4049	3.87049	2.11852	0.368908	2
4079	2.68149	21.4231	0.373112	2
4083	2.94887	16.1011	0.243954	2
4087	2.85432	12.059	1.06536	2
24	5.50966	10.9608	0.878261	3
35	6.70934	21.0382	0.985742	3
39	6.45878	15.9737	0.598895	3
54	5.61941	1.72701	-0.00829165	3
56	5.48008	21.8408	0.731406	3
57	7.20534	23.5443	0.725965	3
74	5.3935	22.1692	0.449338	3
76	6.98205	24.9231	0.556838	3
78	5.8971	9.35404	0.185596	3
80	5.81083	18.7406	0.274907	3
83	5.72934	17.7665	0.199827	3
98	7.10821	5.20794	0.803059	3
100	5.74866	21.0633	0.312017	3
106	5.79763	3.67184	0.307795	3
109	7.22244	15.3563	0.781459	3
110	7.40901	20.2614	0.254238	3
114	7.11811	8.75706	0.30724	3
116	5.74975	3.66881	0.13678	3
118	6.20359	1.73687	0.0551127	3
120	7.39918	3.92897	0.173769	3
122	5.34512	9.4237	0.293072	3
133	5.35862	16.1405	0.888794	3
144	6.21308	22.9202	1.04208	3
155	5.12715	24.2604	0.30125	3
203	7.1879	3.16142	0.283414	3
227	6.68971	6.02907	0.0582638	3
235	6.46931	9.60038	0.171685	3
240	6.19769	14.4995	1.07097	3
243	6.54587	8.68224	0.479746	3
244	5.45807	10.3126	0.576968	3
261	5.33022	2.11341	0.312767	3
270	5.90705	0.237701	0.362359	3
281	6.27401	12.3784	0.722356	3
284	6.21267	17.3626	0.466887	3
289	6.8871	20.1462	0.840383	3
293	6.42167	11.7645	0.800074	3
296	7.11421	16.5842	0.903195	3
303	6.77543	23.0491	-0.812015	3
304	5.29758	22.3764	0.83424	3
313	6.38429	19.7475	0.797482	3
331	6.07502	13.7602	0.548134	3
344	6.62107	2.54853	1.2729	3
356	6.85753	7.56791	0.429598	3
362	7.21748	11.6951	0.230261	3
372	5.78054	22.1495	-0.0386077	3
374	6.2253	7.91864	0.613096	3
389	7.36023	0.331273	0.264759	3
390	6.52535	9.70242	-0.0906573	3
396	7.12195	6.61398	0.196675	3
428	6.44542	24.6399	0.392184	3
429	5.46587	12.094	0.768842	3
432	6.15995	3.22208	-0.431438	3
459	6.44245	14.1129	1.5052	3
464	6.16054	23.3125	-0.0645281	3
471	5.31611	17.956	0.652251	3
475	7.36043	11.7725	-0.223349	3
477	5.03447	9.68905	0.0953321	3
478	5.6552	11.2766	0.827887	3
485	5.68354	9.67674	1.02718	3
493	6.92385	13.8194	0.627776	3
501	7.12718	10.202	0.488106	3
540	6.39776	10.9501	0.239329	3
545	6.30862	17.2037	0.464939	3
546	6.44368	6.20234	0.431113	3
555	5.9937	17.7964	0.1105	3
571	6.18015	19.5217	0.674229	3
578	6.29877	21.715	0.376422	3
592	5.77846	11.3355	-0.295082	3
600	6.78337	4.07976	0.262754	3
616	7.40984	9.10895	0.803213	3
617	7.46563	10.2643	0.575245	3
623	5.68205	10.012	1.59473	3
634	5.21411	13.3573	1.07314	3
637	6.9537	14.2804	0.261222	3
648	7.45612	16.8641	0.498885	3
652	5.34857	5.39792	1.03156	3
673	7.0916	4.63568	0.707184	3
674	5.70647	4.3848	0.503728	3
677	5.71352	15.5608	-0.0411809	3
689	5.9254	6.48618	0.706459	3
691	5.56247	11.0247	1.27971	3
692	5.66529	0.787823	1.00231	3
696	6.12048	16.1901	0.532558	3
712	5.46874	16.1276	0.252711	3
734	6.70316	17.5753	0.800086	3
748	7.28745	21.9424	0.388706	3
750	5.7838	14.6033	0.256533	3
753	6.33958	10.307	0.226758	3
754	6.81808	6.06727	0.173844	3
760	5.15373	16.3107	-0.321702	3
777	6.87204	1.1547	0.113598	3
793	5.30514	7.99851	0.388661	3
819	5.86941	11.5285	0.762452	3
824	6.79023	24.9933	0.972122	3
825	7.4222	7.69587	0.127375	3
837	5.62942	2.93998	0.214341	3
858	6.28172	24.4611	0.546474	3
864	5.69113	21.2989	0.276376	3
885	5.91463	2.64416	0.616755	3
918	5.82351	6.03283	0.276218	3
931	6.37379	17.8406	0.118611	3
936	6.33927	1.35059	0.638537	3
973	5.50085	16.2004	1.0508	3
980	6.03198	24.1893	0.213361	3
981	5.41208	3.55172	0.365778	3
1004	6.11713	3.83992	0.410461	3
1013	5.15484	11.1153	1.00863	3
1015	5.24158	18.9554	0.48752	3
1019	6.57224	17.9459	1.36377	3
1020	5.1507	15.6492	0.214712	3
1030	6.58782	7.71112	0.636211	3
1043	5.66181	17.1862	0.561123	3
1045	6.47757	0.888102	1.07948	3
1057	6.61365	3.34448	0.910768	3
1061	7.20115	8.90124	-0.133268	3
1062	7.33266	10.4429	0.762661	3
1077	6.16964	6.703	0.988197	3
1080	5.10661	4.01584	0.677706	3
1098	6.58729	7.1571	0.765075	3
1099	6.92496	21.4445	0.775025	3
1107	5.70713	15.3387	0.322829	3
1114	7.18532	4.32874	0.324372	3
1117	7.32492	9.21769	0.698455	3
1144	6.8424	13.8542	0.373829	3
1145	5.86672	10.8834	0.572457	3
1155	6.41678	3.84068	0.473429	3
1163	7.15845	11.1805	0.655874	3
1186	6.03349	16.4039	1.13238	3
1189	6.61673	10.0293	1.1178	3
1190	6.01738	18.998	0.715943	3
1199	5.47698	9.97434	0.477577	3
1208	7.09416	16.0749	0.0237023	3
1211	7.41157	4.91711	0.480188	3
1233	7.25875	2.5072	0.603742	3
1238	6.30884	6.00669	0.870425	3
1252	5.96532	10.0706	0.39459	3
1262	6.7334	20.3839	1.4396	3
1267	5.17238	13.5943	0.784823	3
1279	6.27666	13.1291	0.882853	3
1311	5.49765	4.16758	0.99757	3
1314	6.66111	0.841441	0.384144	3
1316	7.222	12.1212	-0.130584	3
1327	6.9319	21.4412	0.639275	3
1356	7.10073	2.91287	0.731411	3
1362	7.49647	12.709	0.604246	3
1379	5.15961	8.3664	1.14895	3
1387	5.15433	21.7917	0.477732	3
1392	5.53038	1.96765	0.16754	3
1400	5.60975	6.64869	-0.114304	3
1418	5.57275	23.3784	1.20419	3
1442	6.99119	20.4616	1.18076	3
1443	5.99424	19.8515	0.464028	3
1459	7.02915	12.2595	1.42285	3
1472	7.31332	10.9061	0.342486	3
1476	6.89794	22.1271	0.535054	3
1484	7.25062	22.8161	0.314703	3
1487	7.17275	19.2501	0.318059	3
1490	6.09036	8.21053	-0.598846	3
1491	5.69732	9.3031	-0.0284369	3
1495	6.54901	3.66932	0.60075	3
1506	6.0091	12.0683	-0.0016078	3
1507	7.1108	2.09425	0.291864	3
1513	7.15043	19.5777	0.435783	3
1514	7.46228	3.89517	0.345875	3
1519	5.75225	19.2486	0.45917	3
1521	6.14613	9.40591	0.324744	3
1524	6.90019	20.8128	0.785928	3
1549	5.83852	15.4593	0.918555	3
1563	7.36755	15.8138	0.84964	3
1567	5.88304	21.7975	1.03406	3
1578	5.85623	20.0417	-0.164942	3
1594	6.07491	5.06224	0.363749	3
1599	6.48471	0.609766	0.42091	3
1616	6.96768	4.60081	1.37949	3
1631	6.16522	23.397	1.05353	3
1633	7.07674	21.8799	0.192734	3
1637	5.5813	13.713	0.328079	3
1638	6.6244	7.02601	0.801977	3
1651	5.35587	23.7179	0.339203	3
1661	5.1296	5.36543	1.11939	3
1674	6.12099	24.4451	0.218971	3
1696	7.38257	18.9107	1.01663	3
1741	6.8129	13.2441	0.310016	3
1742	5.3736	18.0846	0.829254	3
1745	5.97085	21.5992	0.368735	3
1752	6.93184	16.1074	1.00612	3
1780	5.4203	24.6952	-0.312218	3
1787	6.54805	22.6897	0.298691	3
1795	7.21405	11.7863	1.16077	3
1831	5.7577	16.1448	0.5891	3
1833	6.06898	16.71	-0.22107	3
1869	7.09898	17.0442	-0.959912	3
1875	7.38927	7.04573	0.332872	3
1879	7.23531	18.2233	0.839448	3
1898	5.40946	4.97611	0.24268	3
1901	6.63693	9.05686	0.428442	3
1918	7.05478	20.9303	0.680426	3
1932	7.23218	5.9626	0.614185	3
1946	6.91811	18.2015	0.718609	3
1949	5.17644	17.8749	0.805104	3
1956	6.53244	4.68784	0.268653	3
1968	5.78939	16.47	0.000474618	3
1975	5.3797	18.8085	0.355433	3
1977	7.06431	14.8055	0.745983	3
1989	5.23723	17.7155	0.745668	3
1999	5.19371	8.67495	0.310818	3
2012	5.38174	14.4598	0.319179	3
2029	5.83013	23.7807	0.423981	3
2030	5.94939	8.27419	-0.202258	3
2032	5.34238	21.5516	0.203496	3
2038	6.61667	3.29795	0.29282	3
2040	6.4671	4.02623	0.87934	3
2047	7.31115	21.1903	0.853724	3
2056	6.6411	13.1648	0.763253	3
2061	5.49318	12.3444	0.182513	3
2062	7.32789	8.30303	0.829189	3
2086	6.96186	2.72793	-0.0232738	3
2103	5.8698	1.56494	0.777508	3
2110	5.45432	23.3687	1.00016	3
2111	5.49599	23.2922	0.471357	3
2116	6.22292	5.92287	1.00159	3
2126	5.9077	4.56359	0.541665	3
2129	6.64095	19.3442	-0.0676028	3
2142	6.51451	19.755	-0.11394	3
2148	5.4788	13.1353	-0.0887575	3
2161	7.01416	21.5445	0.0714717	3
2174	6.47013	18.4448	0.324981	3
2175	5.96098	17.8526	1.06355	3
2183	6.15769	8.96126	0.883478	3
2189	7.19081	20.918	0.0319423	3
2198	7.24618	17.1741	0.882727	3
2204	5.44638	4.57057	0.199564	3
2212	5.47105	21.466	0.700548	3
2222	5.04756	5.63854	0.908977	3
2245	5.112	0.766048	0.755546	3
2253	7.37076	22.8344	1.4499	3
2256	5.8645	5.1425	0.524851	3
2265	6.68705	4.57999	0.269333	3
2300	6.83742	5.88446	0.780395	3
2323	5.01405	23.0447	0.47886	3
2341	5.56204	11.35	0.866425	3
2344	6.58771	1.79954	0.703726	3
2367	6.45507	14.2885	0.111119	3
2396	6.66395	16.7831	0.0119731	3
2405	5.25268	15.94	1.09973	3
2414	5.44325	1.13258	0.412598	3
2416	6.77725	19.1177	0.679196	3
2420	5.92639	6.33697	0.361071	3
2432	6.93793	12.1423	0.83559	3
2433	6.30466	10.9341	0.887907	3
2446	6.73013	14.8302	0.339169	3
2460	6.68566	6.5822	0.364648	3
2473	5.15549	15.6132	0.341278	3
2489	6.55381	19.0395	1.13914	3
2500	6.21022	10.4998	0.170052	3
2501	5.41476	9.61273	0.597309	3
2505	7.28735	12.4338	0.408197	3
2509	7.27617	5.70082	1.09535	3
2556	7.38112	3.91	0.248313	3
2563	5.06457	8.35002	0.626984	3
2568	5.22995	9.20008	0.500828	3
2574	5.00237	19.6471	0.00420413	3
2576	5.35483	21.1981	0.302908	3
2579	6.65059	9.02828	1.40204	3
2585	5.9961	18.1747	0.808444	3
2591	7.1294	4.45197	-0.0165363	3
2616	5.25994	20.0555	0.208239	3
2624	6.67821	1.70634	0.550076	3
2634	6.966	10.2742	0.221171	3
2637	5.87237	2.66803	0.580879	3
2643	6.06758	12.3106	1.2919	3
2644	5.215	4.23493	-0.054527	3
2652	5.81274	7.76701	0.505697	3
2653	6.55627	3.34852	1.01789	3
2663	5.85711	10.8291	0.76407	3
2667	5.19451	14.2513	0.240038	3
2672	6.44094	7.15583	0.224604	3
2673	5.74076	7.85597	0.565924	3
2683	6.02382	11.4555	0.64678	3
2684	5.72834	11.4261	-0.334285	3
2689	6.96624	14.6051	0.318829	3
2694	6.96001	13.3541	0.112407	3
2696	7.10005	9.87348	0.477939	3
2713	5.66798	9.37807	0.740727	3
2714	5.91334	8.82202	0.790289	3
2717	7.43849	3.61301	0.420175	3
2736	6.53424	10.7803	0.824137	3
2738	6.54407	24.8454	0.779968	3
2747	5.60787	3.67497	0.181902	3
2760	7.3271	17.9747	0.80439	3
2766	6.29352	0.0409631	1.3754	3
2768	5.88276	14.9618	0.568951	3
2776	6.71779	14.8857	0.374057	3
2777	6.03991	13.6072	0.532544	3
2778	6.83917	16.4262	0.339567	3
2786	5.3491	16.6719	0.848967	3
2800	6.14782	11.4152	0.246365	3
2801	6.08742	10.873	0.841321	3
2812	6.64241	0.957521	0.994766	3
2813	6.91529	0.21448	0.652966	3
2818	5.95807	2.01352	1.24575	3
2819	7.0705	14.5776	0.882771	3
2822	6.30067	4.31103	1.55956	3
2823	5.77922	23.0177	1.19892	3
2824	6.20921	8.28535	1.25894	3
2827	6.17592	23.8429	0.301306	3
2836	7.12966	2.11043	0.592757	3
2840	5.31223	18.0402	0.131656	3
2844	7.23633	16.9798	0.660388	3
2866	7.31901	13.3802	0.563359	3
2876	5.68654	16.6756	0.808222	3
2929	7.34223	2.65573	-0.0124816	3
2930	6.08181	2.52866	0.289499	3
2949	7.18625	16.0751	0.876045	3
2962	7.01163	5.67785	0.963561	3
2968	5.98912	24.8964	0.334982	3
2982	5.19492	20.7812	0.611533	3
2995	6.54733	16.0503	0.84967	3
2996	6.86105	4.63937	1.50551	3
3000	5.86002	14.0403	0.743416	3
3011	5.04635	21.4443	0.902727	3
3025	7.36019	4.89478	0.658939	3
3038	6.54587	4.71653	0.691176	3
3039	6.80121	4.12254	0.394617	3
3058	5.47272	6.05441	0.105513	3
3065	5.73273	19.7203	0.214292	3
3073	6.45434	11.0657	0.636929	3
3075	5.02301	19.5995	0.643719	3
3087	6.36446	16.0782	0.675069	3
3093	6.83168	5.45316	0.403499	3
3109	6.44821	22.438	0.753634	3
3111	7.13709	21.6753	0.237219	3
3156	7.35846	10.7147	0.296134	3
3161	6.34831	7.90797	1.10468	3
3163	6.63209	20.1403	0.411738	3
3164	7.00292	19.6931	0.788964	3
3169	6.23054	19.8281	0.210432	3
3182	5.28031	6.08342	0.426669	3
3197	5.91784	3.2559	0.3483	3
3203	5.62852	13.4817	0.408654	3
3207	6.93843	8.5811	0.531021	3
3221	7.35085	13.1417	0.30766	3
3224	6.45272	20.911	0.314411	3
3229	6.54082	6.9559	0.910262	3
3230	5.63386	7.36753	0.050404	3
3235	7.27187	23.7357	0.870758	3
3237	5.43108	21.8388	0.731967	3
3251	6.3464	4.11176	0.274499	3
3257	6.03194	13.1661	0.568157	3
3289	5.35467	24.7354	-0.205794	3
3295	6.79133	12.3802	1.29137	3
3301	6.21574	23.2032	0.116883	3
3302	5.81825	23.3559	0.744779	3
3303	6.31781	23.3744	1.05288	3
3309	6.10421	10.7118	0.800261	3
3323	5.69178	18.6821	0.690811	3
3332	5.85251	3.81901	0.0753894	3
3354	5.11843	23.3974	0.8583	3
3381	5.3073	11.1553	0.786842	3
3384	5.02703	2.2772	0.916387	3
3386	5.8718	16.395	0.732896	3
3387	6.83336	21.0247	0.690684	3
3391	6.09038	12.1404	0.914093	3
3401	7.06929	10.2726	0.720507	3
3407	6.00214	7.63416	0.702827	3
3424	6.11422	2.68627	1.19834	3
3438	7.37843	12.2938	1.20629	3
3452	6.5533	7.65332	0.175563	3
3463	5.93157	8.77903	0.722376	3
3488	7.0793	17.7733	0.312399	3
3499	6.6517	3.21722	0.173023	3
3503	5.61198	9.45206	0.305088	3
3521	7.06494	2.42993	0.779808	3
3522	5.74878	12.5863	0.341632	3
3533	5.95649	17.7374	0.00443166	3
3534	5.42795	17.7331	0.385398	3
3575	6.56777	8.04204	1.06256	3
3578	6.44843	17.8236	0.826942	3
3587	7.01116	14.3581	1.26313	3
3597	5.62406	5.18588	0.730726	3
3623	6.89307	2.57856	0.314263	3
3624	7.27561	4.83949	0.305584	3
3635	7.20233	8.61859	0.668756	3
3651	5.09984	22.3371	0.222382	3
3654	6.73856	16.8927	1.11681	3
3668	5.03308	15.9757	0.541273	3
3676	5.53071	0.439993	1.1653	3
3694	7.03567	14.857	1.07325	3
3705	5.56319	18.4305	0.894908	3
3718	6.30448	19.8132	-0.00423198	3
3737	5.51125	9.93113	0.153685	3
3742	6.64009	17.3895	0.441531	3
3743	7.23366	16.6814	0.962208	3
3750	7.3479	13.7352	0.393511	3
3755	5.36774	21.4828	0.669453	3
3775	7.27039	20.4236	0.387187	3
3792	5.26216	21.8191	-0.7928	3
3793	5.16572	21.7341	0.782731	3
3796	5.0271	3.89438	0.890205	3
3798	6.56023	2.58587	1.2287	3
3803	6.69703	3.77433	0.786165	3
3805	5.14276	20.559	0.521452	3
3815	5.83926	15.0495	0.996837	3
3818	6.72347	15.9119	0.508093	3
3821	5.11751	16.6508	-0.122677	3
3822	5.33922	2.72862	0.724761	3
3832	6.43561	4.22422	0.258928	3
3836	6.31565	19.8387	1.18022	3
3854	5.20094	19.7841	0.526545	3
3862	6.56284	11.1688	0.944586	3
3879	5.20926	18.098	-0.552143	3
3894	5.72122	7.60413	-0.360526	3
3900	6.92326	3.97983	0.977536	3
3909	5.16637	20.5999	0.399871	3
3911	5.40065	0.951105	0.418327	3
3917	5.84016	23.9075	0.711611	3
3920	7.30113	5.90492	0.595252	3
3921	6.47724	6.55387	0.0536222	3
3924	5.19764	23.0478	0.951855	3
3928	6.39809	18.035	0.305274	3
3935	6.81123	19.8153	0.249926	3
3947	7.12652	19.4834	0.101034	3
3952	5.87719	5.12515	0.640699	3
3962	5.26149	19.055	0.569861	3
3970	6.85604	10.5546	0.837545	3
3972	7.25933	11.5867	0.638232	3
3973	5.37319	6.65901	0.446205	3
3993	7.27836	4.08334	0.857727	3
3995	5.41446	24.5299	0.718382	3
4009	5.61539	16.5874	0.396938	3
4011	5.54103	24.4521	0.154588	3
4020	5.66308	15.9749	0.289965	3
4039	6.21527	5.98508	1.00471	3
4043	5.91832	9.33527	0.714707	3
4045	5.74935	23.9399	0.103983	3
4046	7.25303	19.804	0.122195	3
4054	5.53162	21.6662	0.3623	3
4056	6.93537	11.9495	1.47766	3
4060	5.84941	15.5938	0.593186	3
4069	6.99903	6.00804	0.364881	3
4081	5.62029	10.9727	-0.0832044	3
4082	6.10962	11.0217	0.24399	3
4088	6.89445	11.2585	0.15067	3
2	8.644	22.967	0.486808	4
4	9.18837	1.13671	0.25947	4
12	9.75114	6.46412	0.853543	4
15	9.69423	7.45277	0.479871	4
81	9.38789	11.5044	0.150006	4
93	8.28691	19.3092	0.853474	4
99	8.0889	17.7147	0.420094	4
102	9.38903	2.93695	0.483034	4
129	9.85519	11.2061	0.448907	4
131	8.15512	0.122989	1.08593	4
138	8.65943	0.373911	0.170015	4
148	8.86979	10.8025	0.851164	4
151	9.61924	18.3419	0.973851	4
165	8.29977	13.4517	0.854855	4
169	7.70197	8.61656	0.709066	4
196	8.18502	3.57593	0.508293	4
211	8.17536	5.34644	0.249775	4
234	8.65735	4.93795	0.678718	4
254	7.61712	23.8369	0.998233	4
266	9.21329	4.93993	0.0788318	4
274	9.40117	19.8075	0.368076	4
279	9.12484	6.31662	0.115453	4
285	8.71685	4.57781	0.509611	4
288	7.95103	6.17515	0.347776	4
297	8.25584	1.85245	0.43102	4
312	8.19391	8.05607	0.574682	4
335	8.71854	0.382279	0.950472	4
342	8.13592	22.7652	1.20574	4
360	8.682	2.19747	0.582532	4
387	7.96537	18.9838	0.566956	4
404	7.68922	5.59456	0.321605	4
407	7.73367	10.6672	0.255727	4
420	7.61207	8.37962	0.372196	4
422	7.98317	13.7957	0.607934	4
430	7.7555	24.7094	0.0631397	4
436	9.55889	7.22474	1.0563	4
438	8.13122	0.543598	0.6533	4
445	8.56241	20.6952	0.266688	4
453	8.66742	4.659	1.11776	4
462	8.99403	15.7003	-0.0146741	4
472	7.9675	13.2367	1.0541	4
487	9.05082	23.0736	0.425944	4
492	7.55616	9.2116	0.476727	4
498	8.59239	24.1076	0.831014	4
500	9.46111	13.1203	1.00871	4
530	8.73858	6.29753	0.963957	4
536	8.56028	2.53961	1.46336	4
547	9.06557	13.4955	0.689921	4
554	9.57122	10.2243	-0.159039	4
564	8.54439	22.3757	-0.400884	4
570	8.265	11.0675	0.960418	4
577	9.02285	12.2183	0.63147	4
585	7.71685	8.8614	0.374092	4
590	9.70603	14.4683	0.685447	4
632	7.61749	14.5325	0.566224	4
639	7.87919	11.4889	-0.0266188	4
649	8.57838	3.52413	0.294695	4
666	7.84652	2.0052	0.686862	4
670	9.59337	17.5241	1.0188	4
697	7.50057	2.22026	1.26754	4
699	8.49219	24.231	0.893631	4
700	9.81086	20.6453	0.0901464	4
706	7.6814	0.228926	0.723725	4
708	7.88258	3.99865	0.275963	4
717	9.73992	4.4503	0.192487	4
719	8.01223	6.84142	0.849792	4
722	7.7526	24.2076	0.759952	4
724	9.30825	13.625	0.544058	4
733	8.68433	23.7558	-0.0488139	4
776	8.19467	11.627	0.361401	4
788	9.6724	14.3477	0.478344	4
805	7.57697	12.4336	0.342131	4
818	8.36636	1.79446	0.746087	4
827	9.05885	24.6785	0.690231	4
831	9.33679	14.9739	0.216948	4
832	9.01759	8.78538	-0.737174	4
846	7.52572	19.8939	0.712157	4
853	9.65309	22.1861	0.0901627	4
887	9.37948	3.20396	0.685509	4
901	9.41129	16.0867	0.801454	4
907	9.38443	20.4266	0.865017	4
911	9.05335	5.8455	0.221833	4
917	8.99559	12.9517	-0.00545368	4
924	9.55821	19.165	0.950769	4
934	7.5119	5.14017	0.559775	4
941	9.81254	14.2718	0.178439	4
943	8.85495	9.22765	0.666291	4
946	8.03509	17.1094	0.516584	4
963	7.93479	15.2121	1.41453	4
966	9.76939	4.67966	0.0500742	4
983	9.71988	19.6245	0.966111	4
987	8.48038	4.47554	0.5845	4
988	9.16669	19.1431	0.470653	4
999	9.11604	24.1015	0.873485	4
1042	8.97016	3.93088	0.317668	4
1046	7.71427	6.2862	0.23586	4
1052	7.78669	19.8803	0.00153104	4
1059	9.76014	24.1945	0.171816	4
1073	7.69757	15.5469	0.0427953	4
1085	9.0018	19.9593	0.0694098	4
1122	9.53608	3.55485	0.809701	4
1127	8.70373	1.10626	0.443694	4
1134	9.49454	0.576008	0.664436	4
1135	9.97788	7.75937	0.541627	4
1140	9.8902	20.6579	1.36863	4
1154	9.38391	9.26829	1.22545	4
1166	8.35643	3.26004	0.559669	4
1167	9.44907	5.58902	-0.0836955	4
1179	9.65503	24.0975	0.59734	4
1182	8.21157	8.93629	0.701982	4
1210	9.24224	18.334	0.0865807	4
1217	8.72984	4.02175	0.134467	4
1220	7.71899	20.846	1.05653	4
1235	9.14971	1.80268	1.19058	4
1237	8.19515	7.58658	0.688119	4
1245	8.29886	9.94551	1.02051	4
1268	7.81578	7.42122	0.940701	4
1269	8.34506	23.2532	0.501192	4
1271	7.92919	4.56752	0.26247	4
1295	7.82222	1.10326	-0.26003	4
1309	9.72857	15.2162	0.151889	4
1322	9.33024	8.43502	0.602692	4
1336	9.79693	14.9842	1.14661	4
1382	9.15417	6.57945	0.100515	4
1384	9.9484	21.289	0.295821	4
1409	8.52123	16.75	0.576237	4
1415	8.15609	17.9852	0.0637683	4
1429	9.31471	24.2785	-0.389401	4
1432	9.8115	2.32016	0.103649	4
1446	8.1424	15.3467	0.546041	4
1449	8.81642	20.5426	0.82607	4
1453	8.99079	5.97726	0.593316	4
1473	9.57158	18.4437	1.18464	4
1475	8.52083	19.1737	0.131837	4
1477	7.60768	21.0981	0.100402	4
1486	7.7803	16.5925	0.342834	4
1493	9.37206	15.601	0.632054	4
1501	7.88443	14.4615	0.352188	4
1511	8.94941	17.3338	1.26547	4
1520	9.3032	18.9739	0.570241	4
1527	9.54094	2.85645	-0.0864512	4
1544	8.34372	13.161	0.193136	4
1559	9.38048	22.4228	1.30117	4
1568	8.65808	4.10712	0.403497	4
1570	7.81628	23.8778	1.01408	4
1589	8.68214	0.435684	0.259346	4
1613	8.79468	13.3004	-0.158761	4
1617	8.5679	10.8828	0.961347	4
1619	7.62975	22.8409	0.708197	4
1627	9.57584	9.33956	0.612076	4
1648	9.56992	23.4633	0.260041	4
1652	9.53506	5.21261	0.321306	4
1653	9.44072	7.00784	0.654854	4
1659	8.48241	0.528879	0.786615	4
1677	9.96967	18.4578	0.788352	4
1688	7.6524	1.18823	0.827046	4
1694	7.76574	3.02954	0.671069	4
1720	9.58928	8.05149	0.748812	4
1730	7.64271	10.1954	0.276277	4
1751	8.01405	23.2215	0.336116	4
1765	9.12565	3.59517	0.606327	4
1774	9.28715	0.458256	0.526977	4
1781	8.5194	14.3593	-0.263309	4
1782	7.58357	12.5128	0.320707	4
1792	8.70656	5.40008	0.62457	4
1802	9.24964	6.32522	0.983707	4
1811	9.45866	15.6469	0.827437	4
1816	7.99595	10.1015	0.796425	4
1817	8.77123	9.73826	0.864769	4
