Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
2711	1.31158	18.7518	0.842538	1
2714	4.0742	23.5344	0.319591	1
2720	3.25306	21.1275	0.929658	1
2722	4.3303	0.62771	0.437652	1
2727	2.48815	3.91273	0.408638	1
2729	2.48509	23.7766	0.571087	1
2732	1.00376	10.7942	-0.281848	1
2738	3.15899	0.451111	1.67458	1
2740	0.658265	5.56269	0.708152	1
2742	4.18348	14.6543	0.308571	1
2745	1.38456	22.4158	-0.207183	1
2748	3.46228	9.8191	-0.295758	1
2750	3.18525	22.2334	0.170916	1
2751	3.52373	5.5566	0.118468	1
2755	0.412452	20.0933	0.573377	1
2756	4.10526	8.54856	0.536996	1
2758	4.82559	3.22698	-0.440824	1
2762	3.17819	20.6897	0.296249	1
2766	2.28802	12.6474	-0.357513	1
2771	0.139331	1.97001	1.00381	1
2775	1.61511	19.3321	0.248195	1
2777	0.992832	23.8669	0.444813	1
2800	4.32156	1.55317	0.491505	1
2807	4.91027	17.0093	0.200139	1
2808	4.29325	17.6577	-0.102244	1
2809	1.19086	23.4961	-0.0112454	1
2814	0.615777	20.2976	0.614503	1
2815	2.92266	7.96893	0.931738	1
2816	2.99547	8.45827	0.110393	1
2824	3.40812	14.3831	-0.635449	1
2825	1.11069	1.49044	0.108548	1
2829	3.67977	24.0139	0.249236	1
2838	0.0672962	9.85524	-0.658815	1
2844	3.11506	5.69794	0.621584	1
2848	2.60971	18.4056	0.056255	1
2852	2.5898	1.49681	0.240485	1
2858	0.375457	3.87593	1.29498	1
2872	4.80266	20.6135	0.253528	1
2885	4.12766	9.59192	-0.602195	1
2906	0.270275	18.8288	-0.0679618	1
2907	0.541048	19.4484	-0.00205601	1
2908	2.53387	10.3004	0.798071	1
2911	0.903382	0.185875	-0.407777	1
2925	3.3537	1.55063	0.583122	1
2934	4.02318	11.9377	0.468437	1
2939	4.53134	21.6688	0.620922	1
2946	4.77732	22.439	0.328281	1
2947	2.44261	1.24046	0.670565	1
2950	2.59063	10.3327	0.328776	1
2951	1.82108	10.7857	0.845334	1
2959	2.37676	5.15688	1.28558	1
2966	0.565073	14.0109	-0.261724	1
2976	1.966	11.8889	0.545054	1
2987	0.349838	14.4389	0.220184	1
2989	3.14011	5.37366	-0.0632003	1
2990	2.34846	22.4812	0.166739	1
2997	1.0854	21.3744	0.620209	1
3001	2.17195	8.18433	0.586696	1
3011	2.60478	0.567598	0.877916	1
3012	4.27503	17.3206	0.351158	1
3013	3.25678	18.1863	0.364441	1
3019	4.1708	22.7156	0.57688	1
3033	1.71161	1.95151	-0.581321	1
3048	2.00769	23.3015	-0.6211	1
3065	4.02635	18.7754	0.0351058	1
3066	4.78878	18.5703	0.662974	1
3076	1.7517	2.72401	-0.27957	1
3086	3.52528	1.84362	0.27795	1
3087	3.69059	0.557302	0.436443	1
3101	2.12344	7.23718	0.868788	1
3121	0.400734	16.5414	-0.300773	1
3124	0.270442	14.2939	0.974844	1
3125	0.479799	0.474359	1.05232	1
3132	0.781531	9.50343	0.300666	1
3136	4.9033	24.2459	0.518138	1
