IND_ID	Opt	Phen	AbsErr	Fitness
3916.0	0.360078	0.356852	0.00322612	0.775558
3917.0	0.946743	0.786427	0.160316	0.830034
3918.0	0.509222	0.846133	0.336911	0.769284
3919.0	0.343592	-0.0139495	0.357541	0.785662
3920.0	0.411757	0.103856	0.307901	0.808951
3921.0	0.106649	0.528549	0.421899	0.781044
3922.0	0.36781	0.440513	0.0727032	0.898137
3923.0	0.337202	0.434122	0.09692	0.78509
3924.0	0.654308	0.560201	0.0941071	0.784868
3925.0	0.657673	0.958682	0.30101	0.814232
3926.0	0.812657	0.785063	0.0275939	0.743754
3927.0	0.518785	0.750488	0.231703	0.801909
3928.0	0.461796	0.0995902	0.362206	0.73553
3929.0	0.628783	0.661061	0.0322772	0.742485
3930.0	0.202921	-0.561679	0.7646	0.881569
3931.0	0.187543	-0.0205547	0.208097	0.769845
3932.0	0.717201	0.429647	0.287553	0.78796
3933.0	0.176617	0.207251	0.0306343	0.770397
3934.0	0.51603	0.491502	0.0245287	0.719707
3935.0	0.498714	0.517053	0.018339	0.7415
3936.0	0.546077	0.256328	0.289749	0.647448
3937.0	0.0744361	0.310463	0.236027	0.819906
3938.0	0.0983533	0.400488	0.302135	0.947032
3939.0	0.0500151	0.184316	0.134301	0.760092
3940.0	0.0871545	0.321664	0.23451	0.80426
3941.0	0.431964	0.779577	0.347613	0.853598
3942.0	0.525126	0.980199	0.455073	0.874077
3943.0	0.101333	-0.0854192	0.186752	0.846869
3944.0	0.33933	-0.167908	0.507238	0.840091
3945.0	0.31688	-0.197278	0.514159	0.664073
3946.0	0.389272	0.283971	0.105301	0.830507
3947.0	0.68827	0.581391	0.10688	0.714742
3948.0	0.00469794	0.515752	0.511054	0.86228
3949.0	0.531079	-0.208833	0.739912	0.779506
3950.0	0.991591	0.261119	0.730472	0.69519
3951.0	0.831998	0.483955	0.348043	0.748904
3952.0	0.378159	0.54045	0.162292	0.784159
3953.0	0.399561	-0.134485	0.534046	0.760945
3954.0	0.305018	0.36005	0.0550323	0.817852
3955.0	0.923988	0.707576	0.216411	0.905
3956.0	0.206418	0.41646	0.210041	0.888851
3957.0	0.743815	0.812062	0.0682467	0.836593
3958.0	0.823186	0.668593	0.154593	0.886604
3959.0	0.897911	0.63493	0.262981	0.803608
3960.0	0.450511	0.575534	0.125023	0.802113
3961.0	0.589559	0.466843	0.122716	0.787249
3962.0	0.443576	0.272304	0.171272	0.731275
3963.0	0.205225	0.828639	0.623414	0.953563
3964.0	0.0233468	-0.114389	0.137736	0.738519
3965.0	0.0339611	0.191153	0.157192	0.715159
3966.0	0.550271	0.882438	0.332167	0.691855
3967.0	0.319618	0.721558	0.40194	0.664955
3968.0	0.282366	0.443026	0.16066	0.764106
3969.0	0.165279	0.964881	0.799601	0.823989
3970.0	0.545239	0.45434	0.0908992	0.710507
3971.0	0.565588	0.394116	0.171472	0.905168
3972.0	0.14316	-1.24112	1.38428	0.812309
3973.0	0.145071	0.42956	0.284488	0.837049
3974.0	0.609713	0.835272	0.225559	0.8737
3975.0	0.600676	0.528507	0.0721684	0.791242
3976.0	0.278259	0.727173	0.448914	0.774018
3977.0	0.623776	0.782233	0.158457	0.736048
3978.0	0.574213	0.718365	0.144152	0.792525
3979.0	0.789241	1.08933	0.300085	0.834573
3980.0	0.741015	0.351137	0.389878	0.737994
3981.0	0.659024	0.451219	0.207805	0.858432
3982.0	0.44234	0.169056	0.273284	0.798686
3983.0	0.785148	0.919441	0.134292	0.781278
3984.0	0.16367	0.35675	0.19308	0.814653
3985.0	0.548634	0.288297	0.260336	0.707147
3986.0	0.602442	0.714476	0.112035	0.701115
3987.0	0.269146	0.731906	0.46276	0.809349
3988.0	0.422228	0.585821	0.163593	0.78393
3989.0	0.150055	0.538457	0.388403	0.740406
3990.0	0.545966	0.799624	0.253657	0.780471
3991.0	0.633492	0.684476	0.0509844	0.746767
3992.0	0.615841	0.570134	0.045707	0.83089
3993.0	0.39146	0.035774	0.355686	0.793816
3994.0	0.401361	0.58149	0.180129	0.72373
3995.0	0.27197	0.173273	0.0986976	0.957786
3996.0	0.129167	0.155297	0.0261298	0.823505
3997.0	0.333902	-0.209626	0.543529	0.644384
3998.0	0.282489	0.506789	0.2243	0.747063
3999.0	0.179888	0.404062	0.224173	0.752858
4000.0	0.176378	0.39295	0.216572	0.815488
4001.0	0.995755	0.88622	0.109535	0.875587
4002.0	0.767383	0.672461	0.0949221	0.686235
4003.0	0.151158	-0.0789181	0.230076	0.827008
4004.0	0.147359	0.273549	0.12619	0.787015
4005.0	0.803502	0.781609	0.0218933	0.878882
4006.0	0.612135	1.50539	0.893258	0.704227
4007.0	0.187557	0.319039	0.131482	0.816138
4008.0	0.995425	0.66223	0.333195	0.941768
4009.0	0.515677	1.02419	0.508518	0.789305
4010.0	0.502418	0.819058	0.31664	0.90089
4011.0	0.850626	0.845283	0.0053427	0.777887
4012.0	0.0916644	0.268995	0.177331	0.862568
4013.0	0.720857	0.217707	0.503151	0.788983
4014.0	0.731111	0.62174	0.109371	0.888129
4015.0	0.695117	1.16406	0.468939	0.808381
4016.0	0.00715148	-0.0349786	0.0421301	0.6303
4017.0	0.593988	1.18122	0.58723	0.809463
4018.0	0.173905	0.19079	0.0168851	0.737333
4019.0	0.738952	0.689823	0.0491293	0.823636
4020.0	0.846996	1.35059	0.503595	0.725921
4021.0	0.272783	0.612676	0.339893	0.798007
4022.0	0.265262	0.431698	0.166436	0.791598
4023.0	0.128308	0.426125	0.297817	0.87095
4024.0	0.106187	-0.166873	0.27306	0.78145
4025.0	0.0908282	0.317758	0.22693	0.763286
4026.0	0.228184	0.955573	0.727389	0.755786
4027.0	0.101259	0.718904	0.617645	0.905189
4028.0	0.824422	0.662862	0.16156	0.816613
4029.0	0.803263	1.71271	0.909446	0.680731
4030.0	0.154553	-0.132667	0.28722	0.765442
4031.0	0.771199	1.11678	0.345576	0.759898
4032.0	0.106126	0.145595	0.0394691	0.716685
4033.0	0.241881	0.134064	0.107817	0.734481
4034.0	0.810729	0.322267	0.488462	0.923188
4035.0	0.470803	0.0518	0.419003	0.748537
4036.0	0.932017	0.933328	0.00131028	0.803779
4037.0	0.224	0.310334	0.0863349	0.80201
4038.0	0.136632	0.69235	0.555718	0.787061
4039.0	0.351121	-0.0727458	0.423867	0.817274
4040.0	0.587616	0.298487	0.289129	0.702902
4041.0	0.576957	0.65673	0.0797732	0.848786
4042.0	0.997119	0.602799	0.39432	0.97125
4043.0	0.297199	0.236571	0.0606275	0.812378
4044.0	0.295628	-0.0650578	0.360686	0.751571
4045.0	0.718961	1.29115	0.572184	0.92287
4046.0	0.310611	0.229108	0.0815028	0.70976
4047.0	0.708245	1.51548	0.807231	0.736158
4048.0	0.69692	0.628838	0.0680813	0.658634
4049.0	0.873871	0.710292	0.163579	0.756248
4050.0	0.42744	0.132095	0.295345	0.757777
4051.0	0.464437	0.398523	0.0659139	0.844359
4052.0	0.465826	0.592546	0.12672	0.875456
4053.0	0.520586	0.561503	0.0409175	0.790132
4054.0	0.751568	0.279013	0.472556	0.836509
4055.0	0.298992	0.187138	0.111854	0.89619
4056.0	0.82132	0.947966	0.126646	0.740961
4057.0	0.235762	0.33764	0.101878	0.66078
4058.0	0.369349	0.405091	0.0357421	0.834141
4059.0	0.553844	1.04125	0.487404	0.683769
4060.0	0.624993	0.708944	0.0839511	0.698679
4061.0	0.271054	0.468208	0.197154	0.711665
4062.0	0.73197	0.553736	0.178234	0.815443
4063.0	0.762043	0.540741	0.221302	0.894097
4064.0	0.774992	0.592246	0.182747	0.86693
4065.0	0.949584	1.35848	0.408895	0.794147
4066.0	0.589236	1.19079	0.601554	0.689693
4067.0	0.689759	0.813654	0.123895	0.641901
4068.0	0.368677	0.436057	0.06738	0.772075
4069.0	0.986253	0.448246	0.538008	0.755257
4070.0	0.657039	0.754832	0.0977931	0.880374
4071.0	0.387981	-0.171069	0.55905	0.759703
4072.0	0.117272	0.497154	0.379882	0.846949
4073.0	0.137308	-0.553112	0.69042	0.724775
4074.0	0.959535	0.513918	0.445617	0.864334
4075.0	0.0493927	0.778996	0.729603	0.73336
4076.0	0.416372	0.345424	0.0709483	0.833561
4077.0	0.851481	1.05317	0.201692	0.805622
4078.0	0.416131	0.0249946	0.391136	0.782784
4079.0	0.264611	0.0205135	0.244097	0.720191
4080.0	0.387744	0.0109823	0.376761	0.787015
4081.0	0.128786	0.264856	0.136069	0.834606
4082.0	0.132528	-0.0158267	0.148355	0.717978
4083.0	0.56413	0.470289	0.0938411	0.772916
4084.0	0.295205	0.280323	0.0148816	0.728186
4085.0	0.980686	0.463097	0.517588	0.935442
4086.0	0.0551521	0.289656	0.234504	0.825681
4087.0	0.927806	1.08318	0.155372	0.779936
4088.0	0.0483704	0.0379124	0.010458	0.69597
4089.0	0.56598	0.165971	0.40001	0.828993
4090.0	0.996137	0.291973	0.704164	0.882938
4091.0	0.539544	0.61805	0.078506	0.882691
4092.0	0.478662	0.136343	0.342319	0.779249
4093.0	0.914062	0.0996279	0.814434	0.78508
4094.0	0.26216	0.236724	0.0254357	0.777121
4095.0	0.717717	0.551281	0.166436	0.775553
4096.0	0.145389	0.322718	0.177329	0.742086
4097.0	0.893844	0.927029	0.0331858	0.858887
4098.0	0.308541	0.566691	0.25815	0.71783
4099.0	0.984095	0.302359	0.681736	0.749091
4100.0	0.498412	0.573228	0.0748155	0.73379
4101.0	0.195862	0.370728	0.174866	0.862822
4102.0	0.649678	0.942907	0.293229	0.839425
4103.0	0.32239	-0.262508	0.584898	0.619895
4104.0	0.815875	0.503	0.312875	0.849824
4105.0	0.795201	0.639654	0.155547	0.780615
4106.0	0.957777	1.45427	0.496493	0.801181
4107.0	0.814385	0.852199	0.0378146	0.909299
4108.0	0.252938	0.510948	0.25801	0.731675
4109.0	0.649528	0.736736	0.0872085	0.749025
4110.0	0.2599	0.423268	0.163368	0.768838
4111.0	0.809476	0.95034	0.140864	0.848506
4112.0	0.386999	0.462419	0.0754204	0.714996
4113.0	0.818873	1.47582	0.656948	0.899525
4114.0	0.431186	0.744894	0.313708	0.85188
4115.0	0.41173	0.908253	0.496522	0.877727
4116.0	0.460472	0.656508	0.196036	0.874246
4117.0	0.620856	0.495163	0.125693	0.71216
4118.0	0.606712	0.368994	0.237718	0.7389
4119.0	0.0336268	-0.0952114	0.128838	0.870378
4120.0	0.82019	0.60456	0.21563	0.797547
4121.0	0.514178	0.615383	0.101205	0.780893
4122.0	0.250966	0.10027	0.150696	0.73945
4123.0	0.113515	0.15063	0.0371152	0.791965
4124.0	0.598491	-0.0568084	0.6553	0.786605
4125.0	0.261643	0.892743	0.6311	0.793618
4126.0	0.916475	0.869826	0.0466485	0.83102
4127.0	0.463725	0.657518	0.193793	0.826097
4128.0	0.986446	0.901824	0.0846217	0.832508
4129.0	0.558562	1.07039	0.511829	0.840777
4130.0	0.579877	0.756803	0.176926	0.772923
4131.0	0.476371	0.351061	0.12531	0.807693
4132.0	0.655566	0.849064	0.193498	0.706933
4133.0	0.998503	0.774348	0.224154	0.8282
4134.0	0.0572892	0.519775	0.462485	0.727453
4135.0	0.631867	0.638464	0.00659653	0.718953
4136.0	0.74867	0.269462	0.479208	0.739271
4137.0	0.766137	0.617417	0.14872	0.89341
4138.0	0.513415	1.1663	0.652886	0.789372
4139.0	0.297731	0.132514	0.165218	0.743744
4140.0	0.395449	0.289275	0.106174	0.868536
4141.0	0.384794	0.539473	0.154679	0.79153
4142.0	0.380897	-0.00457383	0.385471	0.889146
4143.0	0.227834	0.136042	0.0917921	0.905987
4144.0	0.208194	0.270855	0.062661	0.835784
4145.0	0.930976	0.632187	0.29879	0.71218
4146.0	0.46994	1.31932	0.849384	0.752173
4147.0	0.122962	0.595675	0.472712	0.899175
4148.0	0.450929	0.383522	0.0674071	0.861266
4149.0	0.837268	1.21679	0.37952	0.745332
4150.0	0.338801	0.894842	0.556041	0.813861
4151.0	0.565335	0.452014	0.113322	0.752393
4152.0	0.70518	0.527684	0.177496	0.85769
4153.0	0.76661	0.609528	0.157082	0.693679
4154.0	0.00597757	0.782131	0.776153	0.83721
4155.0	0.0922226	0.180775	0.0885525	0.714919
4156.0	0.341166	0.285208	0.0559578	0.824832
4157.0	0.356909	0.191817	0.165091	0.768324
4158.0	0.285918	0.233793	0.0521258	0.813418
4159.0	0.90553	0.25271	0.65282	0.810553
4160.0	0.643228	0.748813	0.105585	0.730609
4161.0	0.544483	0.542015	0.00246832	0.635539
4162.0	0.118907	0.107367	0.0115403	0.822927
4163.0	0.106254	-0.0483897	0.154643	0.83658
4164.0	0.208882	0.25919	0.0503081	0.745041
4165.0	0.478009	1.13627	0.658257	0.946064
4166.0	0.640383	0.449066	0.191317	0.75496
4167.0	0.535712	0.416296	0.119416	0.820767
4168.0	0.303374	1.27303	0.969653	0.8188
4169.0	0.859702	1.22717	0.367466	0.855958
4170.0	0.250369	0.394216	0.143847	0.768889
4171.0	0.888776	0.748541	0.140236	0.837631
4172.0	0.849854	0.836564	0.0132903	0.73246
4173.0	0.175303	1.22267	1.04737	0.752895
4174.0	0.196528	0.506734	0.310207	0.67337
4175.0	0.535327	0.400436	0.134891	0.817209
4176.0	0.197581	0.182756	0.0148247	0.782725
4177.0	0.119457	-0.165518	0.284975	0.809845
4178.0	0.557019	0.316017	0.241002	0.769887
4179.0	0.162092	0.728725	0.566634	0.740546
4180.0	0.46709	0.337256	0.129834	0.766523
4181.0	0.557007	0.734663	0.177656	0.804702
4182.0	0.753046	0.788747	0.0357009	0.784646
4183.0	0.658454	0.80431	0.145856	0.818644
4184.0	0.421704	0.434676	0.0129719	0.854987
4185.0	0.863915	0.792405	0.0715105	0.831499
4186.0	0.309019	0.137418	0.171601	0.846368
4187.0	0.0346084	0.215146	0.180538	0.696466
4188.0	0.51397	-0.126559	0.640529	0.79757
4189.0	0.928546	0.196312	0.732233	0.828737
4190.0	0.234177	0.439949	0.205772	0.856273
4191.0	0.617451	0.939147	0.321696	0.73069
4192.0	0.997167	0.147401	0.849765	0.663348
4193.0	0.326744	1.11494	0.788191	0.838835
4194.0	0.228531	0.664753	0.436222	0.763732
4195.0	0.232283	0.450822	0.218539	0.820285
4196.0	0.844647	0.840396	0.00425137	0.767481
4197.0	0.701	0.482013	0.218987	0.791417
4198.0	0.637274	1.48789	0.850612	0.81691
4199.0	0.659284	0.332609	0.326675	0.846052
4200.0	0.426329	0.551135	0.124806	0.815399
4201.0	0.150527	0.443446	0.292919	0.824739
4202.0	0.750751	0.445362	0.305389	0.798062
4203.0	0.483859	0.436494	0.0473648	0.812922
4204.0	0.897744	2.0602	1.16245	0.750243
4205.0	0.849032	0.865557	0.0165249	0.756497
4206.0	0.665144	0.795749	0.130604	0.863303
4207.0	0.651458	0.651401	5.72436e-05	0.85574
4208.0	0.0229338	-0.0588614	0.0817952	0.806954
4209.0	0.719135	0.793109	0.073974	0.670004
4210.0	0.220026	0.536471	0.316445	0.836712
4211.0	0.173373	0.388927	0.215554	0.770508
4212.0	0.175777	0.372002	0.196226	0.8517
4213.0	0.0302652	0.832667	0.802402	0.912514
4214.0	0.492664	0.822175	0.329511	0.797591
4215.0	0.692062	0.613551	0.078511	0.821033
4216.0	0.657589	0.961156	0.303567	0.855629
4217.0	0.734136	0.702803	0.0313325	0.811307
4218.0	0.338735	0.316669	0.0220656	0.688597
4219.0	0.226273	0.520401	0.294128	0.800278
4220.0	0.966064	0.341798	0.624266	0.749472
4221.0	0.767985	1.34097	0.57299	0.833054
4222.0	0.597669	0.849186	0.251517	0.700164
4223.0	0.611445	0.589115	0.02233	0.701342
4224.0	0.533964	0.962475	0.428511	0.702888
4225.0	0.781155	0.473157	0.307998	0.714797
4226.0	0.918957	0.938597	0.0196399	0.831061
4227.0	0.510286	0.628119	0.117833	0.721202
4228.0	0.584167	0.768768	0.184601	0.79077
4229.0	0.595731	0.790557	0.194826	0.790686
4230.0	0.783156	1.30234	0.519184	0.68594
4231.0	0.277363	0.453085	0.175722	0.73106
4232.0	0.309209	0.12893	0.18028	0.731028
4233.0	0.55379	0.5084	0.0453896	0.863124
4234.0	0.367782	0.668692	0.30091	0.827325
4235.0	0.97675	0.519988	0.456761	0.775658
4236.0	0.130972	0.297908	0.166935	0.785642
4237.0	0.486225	0.663349	0.177124	0.840696
4238.0	0.2858	0.323208	0.0374071	0.649471
4239.0	0.379135	0.783495	0.404359	0.77812
4240.0	0.866003	0.265334	0.600669	0.804928
4241.0	0.827882	0.257402	0.57048	0.793738
4242.0	0.749008	0.408273	0.340736	0.80786
4243.0	0.425196	0.643782	0.218587	0.7291
4244.0	0.866646	0.639966	0.22668	0.781799
4245.0	0.723881	0.434617	0.289264	0.886365
4246.0	0.16239	-0.0166133	0.179003	0.675761
4247.0	0.931023	0.452705	0.478317	0.88569
4248.0	0.159137	0.121985	0.037152	0.738694
4249.0	0.499162	0.438294	0.0608684	0.739783
4250.0	0.630229	0.85564	0.225411	0.815121
4251.0	0.286929	0.235575	0.0513533	0.813419
4252.0	0.294873	0.528117	0.233244	0.812266
4253.0	0.225141	-0.0819813	0.307122	0.76223
4254.0	0.585776	0.520552	0.0652235	0.749308
4255.0	0.881459	0.628984	0.252476	0.750239
4256.0	0.782491	0.898468	0.115977	0.645877
4257.0	0.76466	0.45529	0.309369	0.644475
4258.0	0.27306	0.974682	0.701622	0.734002
4259.0	0.613413	0.0139917	0.599421	0.732883
4260.0	0.160939	0.417218	0.256279	0.876955
4261.0	0.225712	-0.325334	0.551046	0.767658
4262.0	0.396105	0.319032	0.0770728	0.696681
4263.0	0.135861	0.403939	0.268078	0.876237
4264.0	0.0198895	-0.109406	0.129295	0.763314
4265.0	0.716878	0.780965	0.0640869	0.744545
4266.0	0.368707	0.677846	0.309139	0.851352
4267.0	0.482552	0.470653	0.0118991	0.753399
4268.0	0.304111	0.491084	0.186974	0.727504
4269.0	0.285708	0.073095	0.212613	0.727304
4270.0	0.397648	0.23592	0.161728	0.781504
4271.0	0.269284	0.732869	0.463585	0.791867
4272.0	0.0623185	0.991446	0.929128	0.811852
4273.0	0.732298	0.527834	0.204464	0.809464
4274.0	0.955974	0.52187	0.434103	0.706169
4275.0	0.708619	1.34099	0.632375	0.813943
4276.0	0.174016	0.367033	0.193016	0.779727
4277.0	0.154526	0.198237	0.0437113	0.780478
4278.0	0.923847	0.619753	0.304094	0.746247
4279.0	0.903517	1.07381	0.170291	0.74753
4280.0	0.0543156	0.408449	0.354133	0.839383
4281.0	0.65205	0.499932	0.152117	0.72339
4282.0	0.130622	0.0960232	0.034599	0.89872
4283.0	0.397626	0.585184	0.187558	0.887175
4284.0	0.789758	0.444832	0.344925	0.818372
4285.0	0.573296	0.159656	0.41364	0.757433
4286.0	0.322158	0.12374	0.198417	0.754623
4287.0	0.896517	0.633655	0.262863	0.909031
4288.0	0.0417896	0.320791	0.279001	0.647217
4289.0	0.662105	0.267927	0.394179	0.795382
4290.0	0.814346	1.08148	0.267137	0.746698
4291.0	0.827859	1.09938	0.271516	0.74665
4292.0	0.647185	0.40449	0.242695	0.852992
4293.0	0.772126	1.02387	0.251748	0.863855
4294.0	0.796503	0.840955	0.0444519	0.723161
4295.0	0.600793	0.682176	0.0813833	0.804864
4296.0	0.430921	0.721433	0.290512	0.840719
4297.0	0.639777	1.02307	0.383296	0.680527
4298.0	0.518272	0.489366	0.0289056	0.863944
4299.0	0.310007	0.729393	0.419386	0.845185
4300.0	0.412833	1.03118	0.618351	0.847464
4301.0	0.275854	0.40269	0.126836	0.774489
4302.0	0.270496	0.419054	0.148558	0.774363
4303.0	0.221864	0.535201	0.313337	0.83343
4304.0	0.226003	0.606802	0.380798	0.832358
4305.0	0.579151	0.880729	0.301578	0.780435
4306.0	0.155164	0.259077	0.103913	0.772546
4307.0	0.981808	1.02519	0.043386	0.675967
4308.0	0.684124	1.18947	0.50535	0.735569
4309.0	0.463129	0.306508	0.15662	0.732877
4310.0	0.112606	0.0761221	0.0364842	0.899429
4311.0	0.697695	0.811661	0.113965	0.701332
4312.0	0.739181	0.687802	0.0513796	0.834986
4313.0	0.326301	0.365599	0.0392981	0.629682
4314.0	0.332315	0.447482	0.115167	0.629488
4315.0	0.639859	0.485397	0.154462	0.744334
4316.0	0.0929374	-0.474947	0.567884	0.867478
4317.0	0.706782	1.25591	0.549124	0.871454
4318.0	0.740457	0.975791	0.235333	0.877411
4319.0	0.330464	0.440793	0.110329	0.845782
4320.0	0.341876	-0.00911204	0.350988	0.777194
4321.0	0.555064	1.63116	1.0761	0.659055
4322.0	0.55778	1.41011	0.852333	0.666644
4323.0	0.266714	0.92053	0.653816	0.804636
4324.0	0.583822	0.675247	0.0914255	0.832963
4325.0	0.639357	0.410075	0.229282	0.768658
4326.0	0.650771	0.860915	0.210144	0.791025
4327.0	0.632468	0.691123	0.0586551	0.751528
4328.0	0.0882171	0.311116	0.222899	0.851372
4329.0	0.195632	0.78618	0.590548	0.791327
4330.0	0.372341	0.505426	0.133085	0.935792
4331.0	0.264964	0.254751	0.0102136	0.712406
4332.0	0.634967	1.08598	0.451009	0.909117
4333.0	0.809615	0.473362	0.336253	0.73833
4334.0	0.273941	0.342471	0.0685303	0.836476
4335.0	0.797558	0.527611	0.269947	0.82103
4336.0	0.908401	1.07145	0.163048	0.767494
4337.0	0.719352	0.484915	0.234437	0.757432
4338.0	0.712993	0.19072	0.522273	0.79429
4339.0	0.998187	0.311077	0.68711	0.738009
4340.0	0.975813	0.629867	0.345946	0.745075
4341.0	0.684002	0.695551	0.0115491	0.687534
4342.0	0.535291	0.787946	0.252655	0.839486
4343.0	0.275784	1.01121	0.735426	0.746545
4344.0	0.101763	0.744506	0.642743	0.808479
4345.0	0.402934	-0.204253	0.607187	0.70654
4346.0	0.573637	0.453866	0.119771	0.792664
4347.0	0.410271	0.518538	0.108267	0.805959
4348.0	0.280357	0.420759	0.140402	0.715636
4349.0	0.339118	0.249095	0.0900231	0.721624
4350.0	0.705608	0.456815	0.248792	0.875264
4351.0	0.280166	0.62894	0.348774	0.812799
4352.0	0.454023	0.746833	0.29281	0.813218
4353.0	0.141564	0.307951	0.166387	0.717658
4354.0	0.528202	0.967295	0.439093	0.816471
4355.0	0.339551	0.641658	0.302106	0.797859
4356.0	0.660319	0.706545	0.0462262	0.813081
4357.0	0.742696	0.461835	0.28086	0.742484
4358.0	0.105929	0.805443	0.699513	0.761455
4359.0	0.0576966	0.374722	0.317025	0.872109
4360.0	0.562002	0.437456	0.124546	0.815597
4361.0	0.955681	0.967901	0.0122204	0.8348
4362.0	0.786056	0.746177	0.0398797	0.789711
4363.0	0.0671111	-0.0319679	0.099079	0.853739
4364.0	0.0787846	0.456784	0.378	0.878095
4365.0	0.281439	0.452707	0.171268	0.76667
4366.0	0.936224	0.712965	0.223259	0.795817
4367.0	0.0380931	-0.0548571	0.0929502	0.795179
4368.0	0.230936	0.71216	0.481224	0.725774
4369.0	0.662755	0.690584	0.027829	0.819248
4370.0	0.482974	0.54276	0.0597858	0.681053
4371.0	0.648588	0.896773	0.248186	0.782867
4372.0	0.633413	0.639678	0.00626475	0.784182
4373.0	0.796346	0.612648	0.183698	0.732447
4374.0	0.70065	0.298927	0.401722	0.801622
4375.0	0.577851	1.40381	0.825962	0.724129
4376.0	0.494426	1.16658	0.672151	0.809226
4377.0	0.830406	0.83283	0.00242405	0.829111
4378.0	0.528333	0.899161	0.370828	0.708059
4379.0	0.742339	0.705312	0.0370268	0.793628
4380.0	0.715537	0.426183	0.289354	0.787938
4381.0	0.744525	0.236046	0.508479	0.70701
4382.0	0.967713	0.732889	0.234824	0.87028
4383.0	0.0204935	-0.367971	0.388464	0.693003
4384.0	0.0192559	-0.125608	0.144864	0.695416
4385.0	0.861065	1.0051	0.144038	0.883839
4386.0	0.400868	-0.0899189	0.490787	0.704623
4387.0	0.395462	0.919431	0.523969	0.80636
4388.0	0.363111	0.360469	0.00264164	0.803816
4389.0	0.396972	0.16109	0.235883	0.723279
4390.0	0.247524	0.369118	0.121594	0.856924
4391.0	0.643482	0.82362	0.180137	0.807624
4392.0	0.992623	0.0845324	0.90809	0.661546
4393.0	0.174197	0.453502	0.279305	0.565071
4394.0	0.197245	0.213454	0.0162085	0.566202
4395.0	0.892392	0.749313	0.14308	0.812751
4396.0	0.113319	-1.12566	1.23898	0.752644
4397.0	0.539822	0.750777	0.210955	0.702396
4398.0	0.318116	0.448226	0.13011	0.62656
4399.0	0.445436	0.0774807	0.367955	0.827333
4400.0	0.437769	0.287069	0.1507	0.829899
4401.0	0.368377	0.205809	0.162569	0.775
4402.0	0.115478	0.120014	0.0045365	0.769245
4403.0	0.319693	0.238988	0.0807053	0.637523
4404.0	0.352861	0.0817883	0.271072	0.747677
4405.0	0.78818	0.590906	0.197274	0.725545
4406.0	0.777313	0.54163	0.235683	0.72522
4407.0	0.6082	0.929127	0.320927	0.705745
4408.0	0.752549	0.368397	0.384152	0.779185
4409.0	0.531257	0.811659	0.280403	0.679386
4410.0	0.832088	1.29054	0.458449	0.693195
4411.0	0.676018	0.474821	0.201197	0.735043
4412.0	0.308107	0.108718	0.19939	0.842101
4413.0	0.77482	0.984873	0.210053	0.795017
4414.0	0.4169	-0.365655	0.782556	0.69111
4415.0	0.584225	1.75784	1.17362	0.866015
4416.0	0.665139	0.388653	0.276486	0.720278
4417.0	0.0724017	0.31173	0.239329	0.705335
4418.0	0.0646357	0.0808411	0.0162054	0.706414
4419.0	0.388207	0.672006	0.283798	0.793818
4420.0	0.873476	0.769112	0.104364	0.757952
4421.0	0.757124	0.206394	0.55073	0.830421
4422.0	0.516709	0.538205	0.0214963	0.780834
4423.0	0.617024	0.693032	0.0760083	0.771252
4424.0	0.819565	0.624595	0.19497	0.709715
4425.0	0.808003	0.73491	0.0730931	0.712125
4426.0	0.149554	0.379463	0.229909	0.749558
4427.0	0.775565	0.999212	0.223647	0.753114
4428.0	0.839468	0.639894	0.199574	0.744817
4429.0	0.176484	0.807669	0.631185	0.700121
4430.0	0.160318	0.693258	0.53294	0.702269
4431.0	0.620164	0.762818	0.142654	0.641905
4432.0	0.898728	1.0097	0.110969	0.738033
4433.0	0.871095	1.18245	0.311353	0.736348
4434.0	0.989649	0.829222	0.160427	0.799378
4435.0	0.0640592	0.670115	0.606056	0.752676
4436.0	0.202011	-0.0681884	0.2702	0.768584
4437.0	0.102337	0.0555967	0.0467398	0.698189
4438.0	0.123704	-0.0460091	0.169713	0.697691
4439.0	0.943535	0.747717	0.195819	0.759364
4440.0	0.300932	-0.199371	0.500302	0.817944
4441.0	0.621479	0.743591	0.122112	0.69185
4442.0	0.205561	0.279678	0.0741176	0.888855
4443.0	0.651362	1.31388	0.662523	0.663648
4444.0	0.630105	0.716545	0.0864403	0.671299
4445.0	0.680891	0.353474	0.327417	0.743853
4446.0	0.290524	0.279975	0.0105488	0.75567
4447.0	0.986203	0.922339	0.0638642	0.787956
4448.0	0.527969	0.683816	0.155847	0.775099
4449.0	0.186548	0.396531	0.209984	0.679668
4450.0	0.411666	0.703854	0.292189	0.793551
4451.0	0.871112	1.30986	0.438753	0.776628
4452.0	0.87195	1.69406	0.822114	0.766484
4453.0	0.483773	0.437407	0.0463656	0.793894
4454.0	0.469972	0.410902	0.05907	0.840841
4455.0	0.759274	0.677385	0.0818895	0.717797
4456.0	0.783814	0.859816	0.0760016	0.762246
4457.0	0.759415	0.298511	0.460904	0.795607
4458.0	0.74902	0.66838	0.0806397	0.800098
4459.0	0.603707	0.551692	0.0520146	0.705622
4460.0	0.888767	0.830789	0.057978	0.781332
4461.0	0.840873	1.51843	0.677552	0.900201
4462.0	0.712377	0.941765	0.229389	0.828259
4463.0	0.319001	-0.130945	0.449945	0.679716
4464.0	0.368968	0.494234	0.125266	0.832798
4465.0	0.921747	0.606096	0.315651	0.778333
