Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
1190	7.42995	2.46921	0.0654416	3
1198	6.62797	9.08512	0.227096	3
1208	5.27702	10.5337	0.400821	3
1225	5.04557	14.689	0.231439	3
1246	7.31846	11.9531	-0.157078	3
1251	7.15206	15.1597	0.554083	3
1253	5.27132	15.6681	0.227059	3
1258	7.41906	5.79331	-0.0817426	3
1267	5.72776	1.48845	-0.508871	3
1	8.95211	17.351	0.470181	4
3	9.02278	14.027	-0.248133	4
25	9.53099	24.24	0.854022	4
46	8.27683	4.12789	-0.0132977	4
52	8.96862	22.6875	-0.659427	4
69	8.13443	5.88741	-0.0993131	4
70	9.05203	22.3609	-0.277779	4
82	7.51618	23.6744	-0.248696	4
131	9.17248	10.5703	-0.0259771	4
137	8.814	4.85923	0.300488	4
138	9.00599	24.842	-0.161811	4
140	8.65963	14.664	0.165194	4
143	8.03604	18.7298	0.0174	4
158	7.96515	3.30567	0.463634	4
162	9.98712	22.9936	0.39516	4
174	8.47206	17.7971	0.264733	4
179	7.53766	14.7634	0.183004	4
186	9.4435	23.9809	1.34911	4
201	8.56284	11.3497	0.51508	4
205	9.32967	19.5065	-0.304593	4
206	9.15625	13.8127	0.0684762	4
207	8.38816	0.739428	-0.198646	4
212	8.67173	17.3048	-0.664497	4
213	9.2902	12.983	-0.296892	4
237	9.40969	17.0361	-0.259908	4
257	8.29007	1.50938	-0.671847	4
258	7.92472	12.2279	0.365249	4
273	9.8276	16.8009	0.599399	4
282	9.4666	21.5668	0.308996	4
284	9.00735	2.12945	-0.22871	4
291	8.39472	18.955	-0.108792	4
296	7.56887	10.9934	-0.249694	4
300	9.18685	4.02105	0.393845	4
318	7.58779	18.9816	-0.273647	4
324	8.57165	10.7631	-0.176069	4
329	9.23821	24.0928	-0.244069	4
336	9.37907	23.3909	0.0701773	4
344	9.54093	15.6131	0.547876	4
360	9.94965	1.54517	0.890597	4
364	8.84654	3.4112	0.275163	4
374	8.54122	23.4899	0.965126	4
376	8.13468	0.885026	0.0677172	4
380	8.00126	18.3586	-0.350696	4
381	9.17481	17.8222	0.728391	4
392	9.87326	17.7441	0.741568	4
396	8.39364	16.5077	0.324625	4
401	7.81981	1.62375	0.00634628	4
404	8.85311	7.10261	-0.337183	4
410	7.96567	19.3727	-0.576359	4
435	9.23458	15.7884	0.0034684	4
447	8.96045	11.7232	0.451307	4
452	8.67167	7.19816	-0.034877	4
454	9.11118	18.3734	0.467184	4
462	8.123	6.39983	-0.352497	4
467	8.89415	22.2128	-0.92245	4
483	8.78897	13.4243	-0.455897	4
487	7.69207	13.4893	0.201653	4
503	9.81225	23.0453	-0.200734	4
505	9.88978	5.61169	-0.351199	4
512	8.15789	7.53814	-0.412807	4
515	9.68	15.0735	0.397573	4
516	8.73409	4.52959	-0.713292	4
517	7.57505	2.63254	0.318454	4
528	9.60055	3.31387	0.559638	4
545	9.79579	24.1871	0.526123	4
548	8.18019	16.1087	-0.316353	4
555	9.67585	17.1406	-0.140409	4
563	7.76528	5.81178	-0.770077	4
573	7.69027	12.4595	0.291048	4
579	7.67425	8.74373	-0.186279	4
582	9.21015	6.89282	0.641494	4
592	8.00382	5.21614	0.241441	4
603	8.48098	3.4734	0.383427	4
636	9.74123	22.3435	0.495202	4
664	8.1867	19.0235	0.341974	4
670	9.8984	5.74552	-0.874801	4
687	8.93142	10.4206	-0.129959	4
698	7.76249	21.987	0.263997	4
707	8.14291	6.30384	-0.330746	4
709	8.84317	16.7706	0.0510045	4
715	9.33846	16.9419	0.47576	4
736	9.30858	17.4235	-0.162717	4
739	8.47351	4.47775	0.166261	4
741	8.4116	10.5203	-0.71854	4
751	9.45808	14.1861	0.591133	4
752	9.15588	14.1705	0.100509	4
761	9.68287	15.7562	-0.0306865	4
773	8.51525	20.7603	0.04038	4
790	9.7063	15.3247	0.033332	4
801	9.8346	1.95048	0.393228	4
806	9.72364	21.7767	0.12335	4
812	7.92469	9.23055	-0.0339814	4
816	7.81451	8.40441	0.484321	4
827	7.68436	15.8727	-0.165168	4
833	7.6865	9.3524	0.395192	4
841	8.24544	0.912841	0.556944	4
845	7.66265	5.65014	-0.0558785	4
849	9.69812	16.0054	-0.558659	4
863	8.72618	9.94296	-0.417534	4
871	8.05752	17.434	-0.050642	4
884	7.57458	11.5896	0.589629	4
885	9.62633	23.2266	0.141267	4
889	9.20692	21.7108	-0.672424	4
906	8.44867	22.002	-0.313332	4
916	8.60966	24.9913	0.187614	4
948	8.05469	8.30645	-0.403902	4
966	9.42576	1.94703	0.331341	4
977	7.85749	1.68927	0.0985335	4
990	7.5487	4.62772	0.448349	4
994	7.67428	8.6952	0.210081	4
1010	8.36232	16.0263	-0.215665	4
1021	9.95059	5.73689	0.0790826	4
1022	8.8082	17.2815	0.831495	4
1031	7.50619	5.76999	-0.761531	4
1042	8.56607	16.7061	-0.442134	4
1060	8.8091	11.6515	-0.225982	4
1075	8.84326	6.90517	0.223481	4
1081	9.14867	16.3477	0.0794189	4
1082	8.83587	4.21666	0.127573	4
1088	7.51317	6.43436	0.49019	4
1096	9.62054	1.47406	-0.226045	4
1106	9.40741	4.33127	0.431369	4
1117	9.58463	22.4218	-0.568365	4
1118	7.60038	12.9643	-0.22838	4
1122	7.82841	14.2643	-0.444254	4
1125	7.52531	14.6299	-0.43651	4
1163	9.618	15.2224	0.0483341	4
1176	8.78518	6.30115	0.675436	4
1179	8.97324	2.02603	-0.0646127	4
1185	9.94198	5.90565	1.41855	4
1193	8.28087	6.48612	-0.215772	4
1194	7.9024	5.63226	0.110618	4
1202	7.84245	13.9463	0.3993	4
1204	7.65912	8.6382	-0.297303	4
1214	8.99724	12.9561	-0.477218	4
1219	9.66909	24.3767	-0.486306	4
1235	8.42978	4.61221	-0.0478669	4
1236	8.6978	4.13957	0.132501	4
1252	7.97488	15.1785	-0.085056	4
1269	7.82345	17.7917	-0.0403439	4
1272	8.36626	16.1243	0.199813	4
1273	9.11872	10.5704	0.150445	4
1276	8.54142	4.76218	0.127058	4
1282	9.56211	22.9285	0.408152	4
5	11.1601	23.8089	-0.594568	5
20	10.892	20.6124	0.527887	5
26	10.3473	11.5499	0.178431	5
28	11.6872	3.22451	0.234876	5
32	10.2125	3.14207	-0.517856	5
57	11.552	17.4716	-0.593504	5
75	10.7789	20.1752	-0.830339	5
83	10.2773	8.98674	0.135891	5
92	10.8767	19.8028	0.752595	5
125	12.3603	13.5768	0.490232	5
134	10.3245	1.8077	0.198237	5
146	11.7675	11.6818	0.0125865	5
151	11.9223	4.97169	-0.186981	5
152	12.3722	0.157447	-0.462906	5
185	11.1963	15.088	0.17024	5
196	10.9828	23.8727	-0.238284	5
198	10.293	16.8742	-0.179873	5
211	12.0504	4.75543	0.115608	5
219	11.5346	1.02709	-0.478438	5
221	10.5391	21.5567	0.545021	5
226	10.2338	8.65351	-0.323266	5
230	10.0671	24.2045	-0.187451	5
233	11.5194	15.7708	0.667866	5
243	10.1785	11.1104	-0.369691	5
259	11.1862	4.67255	0.709369	5
276	12.1405	5.54094	0.387412	5
279	11.3044	0.218248	0.0615797	5
286	11.9352	17.4394	0.380554	5
297	10.6022	20.8829	0.477359	5
302	11.0833	14.4983	0.0531522	5
312	10.9207	3.33608	0.125318	5
357	10.6005	5.33731	-0.0880981	5
385	12.244	19.2797	-0.493937	5
390	12.2971	7.37717	0.0770563	5
405	11.5312	19.058	0.407472	5
413	10.1876	22.5851	0.571346	5
415	10.037	11.351	-0.0733787	5
431	10.5782	21.4759	-0.272382	5
446	10.8867	3.24986	-0.621182	5
463	10.993	17.6295	-0.37022	5
470	10.3254	15.1939	-0.420375	5
471	10.5812	12.3967	-0.227045	5
473	11.2536	17.9106	0.344178	5
490	12.0381	0.397273	-0.966676	5
506	11.0462	3.4309	0.160686	5
520	12.361	16.4225	0.150041	5
521	12.0732	4.43152	0.275306	5
533	11.5244	9.07437	-0.0991672	5
534	11.2699	8.25615	-0.207757	5
537	11.0893	13.8448	0.470517	5
558	10.5875	12.7654	0.813068	5
559	11.0367	18.1694	-0.211459	5
562	10.7287	24.5597	-0.532259	5
591	11.2013	18.5679	0.120072	5
594	12.0392	15.4983	-0.212708	5
601	10.092	16.6247	0.167847	5
606	10.0934	20.2565	-0.213532	5
614	12.0364	8.12447	-0.0968063	5
635	12.3561	12.1811	-0.371985	5
641	11.2944	3.49617	-0.623361	5
644	11.3972	23.8006	-0.525383	5
646	10.4551	10.4625	-0.159168	5
651	12.3758	19.7558	-0.286956	5
652	11.1576	17.4878	0.117301	5
658	11.3376	3.62489	-0.0171771	5
668	12.1667	7.10464	0.305322	5
671	12.1941	8.77437	0.320193	5
693	12.2609	7.39808	0.601185	5
701	10.3049	7.5619	0.104181	5
711	11.2524	4.66892	0.117796	5
714	11.933	8.92319	0.0926845	5
718	10.605	16.9543	0.244396	5
745	10.5877	12.7393	0.668856	5
746	10.4511	10.336	-0.205204	5
756	11.9086	4.32624	0.0376278	5
785	10.4746	11.9829	0.241625	5
834	10.8399	19.0143	0.0548969	5
835	10.9431	18.1489	-0.484963	5
842	11.1419	3.36618	-0.138465	5
882	11.3236	13.8311	0.101393	5
907	10.0288	15.9025	-0.424144	5
913	11.9252	4.40166	-0.0240354	5
926	11.1463	8.23053	0.22147	5
934	12.049	15.3849	-0.134285	5
935	11.2339	7.07337	0.301788	5
951	11.1076	23.7334	0.382831	5
963	10.4125	16.7994	-0.254554	5
975	10.8664	10.8933	-1.12523	5
996	11.0192	17.4536	0.676209	5
1001	10.2791	5.37523	-0.309587	5
1002	10.0529	4.92119	0.170205	5
1015	11.29	17.4184	-0.486824	5
1023	10.5701	18.1331	0.402336	5
1052	10.5781	9.06239	-0.203926	5
1054	11.6708	8.08922	0.270532	5
1057	11.9663	16.9293	0.0962133	5
1071	12.2724	3.7213	-0.297306	5
1072	11.6312	4.45871	-0.2765	5
1073	11.8512	4.63644	0.215116	5
1090	10.0726	22.0956	0.0684443	5
1101	10.0773	24.1793	0.566717	5
1130	11.4955	4.57186	-0.00505924	5
1131	11.024	18.3145	-0.116615	5
1135	12.1237	0.436088	-0.454701	5
1137	10.9571	15.0793	0.37521	5
1138	10.5581	15.2366	0.023549	5
1139	11.1391	15.4534	-0.479685	5
1145	11.8674	8.41352	-0.112172	5
1153	10.788	0.222854	-0.0861676	5
1186	10.9776	4.95352	0.0279297	5
1187	11.0737	4.85659	-0.128936	5
1250	10.5261	12.4422	-0.311499	5
1268	11.3717	23.9752	-0.229562	5
1281	10.5564	22.5259	-0.0456	5
12	13.1852	16.6944	0.383887	6
15	13.9251	15.7287	0.807498	6
30	13.8205	2.98895	-0.569239	6
47	13.3394	6.07917	0.400029	6
74	13.6865	20.2098	0.0536718	6
84	14.0743	20.9916	-0.0521815	6
85	14.0892	18.2639	-0.360931	6
86	13.3948	23.3179	0.699893	6
95	12.9204	4.0781	-0.58114	6
107	12.5062	17.757	0.0618847	6
129	12.8424	17.8134	0.514973	6
132	14.7029	18.7876	-0.00308882	6
153	13.7594	21.5579	-1.002	6
154	13.9599	15.627	-0.40326	6
155	14.4208	15.322	-0.313976	6
159	14.7855	19.2818	0.101739	6
184	13.381	1.98523	-0.0410617	6
190	12.9259	4.04161	-0.486332	6
231	12.8929	12.6602	-0.243407	6
248	12.7993	16.3516	0.381962	6
250	14.7878	7.33033	0.264143	6
251	13.5601	22.0466	-1.13969	6
254	14.7354	22.0462	-0.345639	6
255	13.4914	8.41547	0.499921	6
271	13.0142	23.0441	-1.01165	6
278	14.9436	10.2096	-0.29855	6
280	14.238	6.21189	-0.57561	6
319	12.8835	23.0802	-0.0860501	6
320	13.247	21.5977	-0.134734	6
323	14.0967	17.0587	-0.619272	6
325	12.6297	14.7323	0.27667	6
337	14.0336	17.8956	0.132225	6
355	13.751	3.62469	0.155131	6
359	14.7059	18.4523	1.03636	6
370	14.3274	8.43214	0.261532	6
373	14.8194	17.0825	-0.472256	6
417	14.9164	13.4027	0.863458	6
422	14.4206	22.4585	0.139956	6
437	13.8623	2.56866	-0.220851	6
445	13.4681	2.84062	0.115522	6
484	12.518	1.29621	-0.118992	6
489	13.5141	8.21783	1.02302	6
493	12.8331	18.5701	0.225069	6
532	13.2171	2.91947	0.112977	6
535	13.3982	2.7627	0.430215	6
565	13.0723	17.1506	-0.267077	6
572	14.4927	8.73812	-0.666388	6
574	13.974	10.8606	-0.42936	6
576	13.7137	16.3377	-0.0257838	6
584	13.8988	17.3009	0.0338163	6
585	13.7737	2.02104	0.925889	6
605	14.3392	14.6882	0.334628	6
610	14.781	16.3087	0.476829	6
617	13.8182	18.6896	0.309182	6
618	13.4971	18.3262	-1.08103	6
619	13.7587	6.95954	-1.33637	6
626	13.7376	4.10852	0.5055	6
642	13.2373	23.4331	0.238461	6
648	14.7364	17.647	0.0317162	6
679	14.4256	2.80592	0.19021	6
691	13.9531	10.6017	0.185083	6
702	14.951	4.46638	-0.11429	6
750	12.8304	19.9214	0.236335	6
753	13.5019	15.4374	-0.0187161	6
769	14.9703	13.752	0.0188603	6
793	13.6889	20.0732	-0.200847	6
797	13.1079	17.845	1.10991	6
800	14.7619	18.4809	-0.288616	6
803	12.7015	19.7385	0.0405367	6
810	14.0209	17.0647	-0.0966944	6
813	14.3157	16.2485	0.921547	6
814	13.8627	16.2709	0.584332	6
818	13.1641	4.74014	0.338006	6
837	13.4389	1.74987	0.497041	6
851	13.8924	14.415	0.175399	6
856	13.8085	23.1914	-0.7802	6
862	13.4342	6.72471	-0.593594	6
866	14.5573	14.3573	0.0614861	6
867	14.0333	13.8216	0.721317	6
876	14.1685	18.3548	-0.137796	6
880	14.6739	18.922	-0.176952	6
917	12.6968	23.2996	0.220014	6
921	14.2529	9.08468	0.501659	6
936	13.995	15.2567	0.423455	6
954	14.0069	3.94843	0.131664	6
961	13.6382	20.3718	-0.621577	6
981	14.3096	22.8491	0.578249	6
992	13.2075	16.0803	0.637317	6
