IND_ID	Opt	Phen	AbsErr	Fitness	density
78.0	0.0	-0.346437	0.346437	0.921861	5.30488
79.0	0.0	-0.0830941	0.0830941	0.802384	10.5854
80.0	0.0	-0.0135961	0.0135961	0.903261	6.12294
81.0	0.0	0.54493	0.54493	0.91425	5.41951
82.0	0.0	0.218282	0.218282	0.79654	10.8383
83.0	0.0	-0.0197164	0.0197164	0.914468	5.69452
84.0	0.0	-0.163253	0.163253	0.821881	9.60294
85.0	0.0	0.510797	0.510797	0.871139	7.15632
86.0	0.0	-0.264489	0.264489	0.894957	6.37957
87.0	0.0	0.129932	0.129932	0.892587	6.52565
88.0	0.0	0.189575	0.189575	0.783566	11.5318
89.0	0.0	0.087058	0.087058	0.755815	13.1115
90.0	0.0	-0.15753	0.15753	0.784325	11.504
91.0	0.0	0.34995	0.34995	0.872214	7.25078
92.0	0.0	0.394575	0.394575	0.846151	8.34266
93.0	0.0	0.018609	0.018609	0.959732	4.07853
94.0	0.0	0.82501	0.82501	0.858059	7.2849
95.0	0.0	0.342132	0.342132	0.811978	9.98521
96.0	0.0	-0.213186	0.213186	0.801575	10.5835
97.0	0.0	0.347299	0.347299	0.895476	6.30948
98.0	0.0	-0.486655	0.486655	0.905283	5.81608
99.0	0.0	0.0118751	0.0118751	0.839857	8.79014
100.0	0.0	0.456569	0.456569	0.920922	5.25583
101.0	0.0	-0.00587863	0.00587863	0.842531	8.6686
102.0	0.0	-0.0188701	0.0188701	0.842049	8.6901
103.0	0.0	-0.17699	0.17699	0.80927	10.213
104.0	0.0	-0.193907	0.193907	0.936662	4.84556
105.0	0.0	-0.49049	0.49049	0.878954	6.85393
106.0	0.0	-0.0774142	0.0774142	0.825335	9.4604
107.0	0.0	-0.224233	0.224233	0.886532	6.73522
108.0	0.0	-0.16432	0.16432	0.916705	5.585
109.0	0.0	-0.224457	0.224457	0.86137	7.78391
110.0	0.0	0.158922	0.158922	0.840572	8.73105
111.0	0.0	-0.165401	0.165401	0.845849	8.49021
112.0	0.0	-0.128364	0.128364	0.812832	10.0533
113.0	0.0	0.223428	0.223428	0.851154	8.23025
114.0	0.0	0.0733941	0.0733941	0.833408	9.0817
115.0	0.0	0.55385	0.55385	0.859139	7.61788
116.0	0.0	0.0207224	0.0207224	0.889356	6.67096
117.0	0.0	-0.132052	0.132052	0.870471	7.43
118.0	0.0	0.148644	0.148644	0.822997	9.55441
119.0	0.0	0.0567464	0.0567464	0.872086	7.37657
120.0	0.0	-0.201139	0.201139	0.907603	5.91669
121.0	0.0	-0.203186	0.203186	0.931329	5.03355
122.0	0.0	0.416008	0.416008	0.883166	6.74956
123.0	0.0	-0.211053	0.211053	0.937312	4.81591
124.0	0.0	-0.094437	0.094437	0.893401	6.50114
125.0	0.0	-0.225524	0.225524	0.745798	13.6503
126.0	0.0	-0.0649797	0.0649797	0.892392	6.54587
127.0	0.0	-0.523812	0.523812	0.894911	6.18155
128.0	0.0	0.166625	0.166625	0.922357	5.37405
129.0	0.0	0.122813	0.122813	0.841938	8.67966
130.0	0.0	-0.185978	0.185978	0.798854	10.7342
131.0	0.0	0.300684	0.300684	0.785404	11.3719
132.0	0.0	0.209962	0.209962	0.875866	7.17769
133.0	0.0	0.235079	0.235079	0.877958	7.07998
134.0	0.0	0.0269081	0.0269081	0.901649	6.18501
135.0	0.0	-0.294699	0.294699	0.866985	7.50683
136.0	0.0	-0.0258226	0.0258226	0.831443	9.1783
137.0	0.0	-0.242367	0.242367	0.820551	9.63202
138.0	0.0	-0.443644	0.443644	0.788651	11.0803
139.0	0.0	0.174032	0.174032	0.70016	16.6162
140.0	0.0	-0.111841	0.111841	0.878252	7.11072
141.0	0.0	-0.380751	0.380751	0.869983	7.32147
142.0	0.0	0.093525	0.093525	0.943139	4.64299
143.0	0.0	0.299212	0.299212	0.93884	4.71979
144.0	0.0	0.792656	0.792656	0.891437	5.97396
145.0	0.0	-0.354388	0.354388	0.842	8.56075
146.0	0.0	-0.0621234	0.0621234	0.851945	8.24309
147.0	0.0	0.11564	0.11564	0.833411	9.07308
148.0	0.0	0.209711	0.209711	0.817554	9.79275
149.0	0.0	-0.175245	0.175245	0.841971	8.66173
150.0	0.0	-0.735041	0.735041	0.811755	9.53637
151.0	0.0	-0.0879331	0.0879331	0.836263	8.94704
152.0	0.0	-0.384953	0.384953	0.770346	12.1219
153.0	0.0	0.416542	0.416542	0.772115	11.9949
154.0	0.0	-0.399213	0.399213	0.820313	9.53473
155.0	0.0	-0.204216	0.204216	0.850726	8.25775
156.0	0.0	0.0799838	0.0799838	0.887768	6.72891
157.0	0.0	-0.348686	0.348686	0.856566	7.91873
158.0	0.0	0.0550754	0.0550754	0.904233	6.08257
159.0	0.0	-0.26	0.26	0.794302	10.9314
160.0	0.0	-0.137018	0.137018	0.886062	6.78547
161.0	0.0	-0.0995327	0.0995327	0.852308	8.2208
162.0	0.0	-0.152822	0.152822	0.907827	5.92464
163.0	0.0	0.0391464	0.0391464	0.918629	5.53741
164.0	0.0	0.0470046	0.0470046	0.87053	7.44294
165.0	0.0	0.183016	0.183016	0.811949	10.0781
166.0	0.0	0.00949473	0.00949473	0.818935	9.77354
167.0	0.0	-0.0955735	0.0955735	0.840526	8.75015
168.0	0.0	-0.040976	0.040976	0.812125	10.1043
