Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
390	2.77284	11.6969	1.15107	1
392	3.40606	19.5366	1.2159	1
406	3.98362	23.1031	0.0297991	1
412	5.71221	22.4921	0.0357323	1
415	5.1898	5.72371	0.0175578	1
417	3.72909	8.94917	0.197353	1
426	1.41968	17.1273	0.263091	1
433	1.12064	14.393	0.283096	1
436	0.0464044	16.9619	0.0888865	1
441	5.54308	3.06575	0.423346	1
442	6.17157	19.9098	0.707259	1
444	5.40211	4.02374	0.363491	1
445	4.30224	4.4692	0.109147	1
446	6.497	12.4339	0.790341	1
447	5.74019	22.3938	0.00724503	1
448	4.11627	20.2507	0.696781	1
449	2.09415	6.29633	1.20121	1
450	3.50114	22.4643	-0.0274059	1
456	7.00545	20.9308	-0.427944	1
457	7.35627	5.71596	0.517997	1
461	3.55222	10.435	-0.345091	1
462	6.16746	4.64144	0.623264	1
466	7.15753	4.66996	0.066989	1
467	6.07099	0.963334	1.07318	1
470	8.03305	7.88712	0.0602096	1
471	7.83566	17.7921	-0.0100635	1
481	1.05964	19.2943	0.662949	1
487	6.14755	1.80718	1.13645	1
488	2.39443	8.09303	0.164166	1
490	8.02015	0.186363	0.334268	1
492	3.5946	0.642978	0.29119	1
498	0.41223	22.6702	0.612183	1
509	4.20629	10.5361	0.0876081	1
510	4.74984	10.3744	0.560913	1
512	6.07213	20.2877	-0.282299	1
514	4.0591	4.4884	0.287659	1
516	6.01255	1.34974	0.699108	1
518	1.01649	4.61452	-0.309443	1
525	0.216838	13.9925	0.104079	1
533	8.30324	0.807266	1.03133	1
534	7.29369	14.1894	0.135202	1
537	1.27662	0.26829	0.307927	1
542	0.337714	19.47	0.419632	1
544	0.117144	12.6241	0.501105	1
548	4.14785	17.4714	-0.622955	1
560	4.95519	9.83144	1.09179	1
564	2.63671	6.61926	1.16026	1
565	3.63691	18.5986	0.80993	1
567	7.22769	19.3085	0.820788	1
569	0.993656	17.203	0.475156	1
571	6.04325	22.0259	0.633314	1
572	2.35108	21.2829	0.194708	1
579	6.67861	14.17	0.414725	1
581	7.02813	24.6558	0.131324	1
582	6.48319	11.5885	0.048424	1
591	2.38879	13.4334	0.282378	1
592	4.46934	19.4011	0.238082	1
593	4.50152	17.8552	0.342609	1
595	0.714865	10.4547	1.11639	1
596	1.63684	1.46511	1.12988	1
603	7.37495	16.7033	-0.424988	1
604	2.23481	6.76476	0.585796	1
611	0.363154	7.9864	-0.167447	1
613	2.32295	15.9958	0.597522	1
617	1.59626	13.746	0.101231	1
620	0.889759	7.82815	-0.329798	1
625	5.81962	12.1556	0.423329	1
626	0.921787	21.3336	0.0821221	1
627	5.61042	21.1091	0.670905	1
628	7.99964	4.27422	0.0224469	1
632	5.51524	12.4396	0.289399	1
635	2.68653	17.5173	-0.15314	1
636	4.76393	23.9522	0.644918	1
642	7.14499	20.5406	-0.286091	1
645	0.325156	11.9773	1.4992	1
649	5.9052	3.01746	0.361606	1
655	4.60576	2.80342	0.493078	1
656	2.46558	9.53156	0.167959	1
658	2.75289	1.74879	-0.393184	1
659	2.23748	16.7059	0.105711	1
662	7.84709	20.8777	0.113476	1
665	3.58974	2.64929	-0.0893974	1
666	0.535006	4.05721	-0.0550395	1
671	2.72817	9.12384	0.307508	1
672	1.26454	16.1834	0.422689	1
678	2.23259	16.4383	0.271708	1
679	2.80788	12.3225	-0.274228	1
