IND_ID	Opt	Phen	AbsErr	Fitness	density
2377.0	0.0	-0.66885	0.66885	0.851229	7.81682
2378.0	0.0	0.269289	0.269289	0.961123	3.96613
2379.0	0.0	-0.58764	0.58764	0.863271	7.40221
2380.0	0.0	0.241705	0.241705	0.836657	8.87518
2381.0	0.0	-0.17493	0.17493	0.801291	10.6145
2382.0	0.0	0.637077	0.637077	0.801454	10.1911
2383.0	0.0	-0.282735	0.282735	0.823967	9.44581
2384.0	0.0	-0.204448	0.204448	0.911861	5.75324
2385.0	0.0	-0.104675	0.104675	0.913498	5.72098
2386.0	0.0	-0.750979	0.750979	0.831672	8.57141
2387.0	0.0	0.148223	0.148223	0.76069	12.8132
2388.0	0.0	-0.0829814	0.0829814	0.761562	12.7812
2389.0	0.0	-0.419924	0.419924	0.846335	8.31294
2390.0	0.0	-0.379721	0.379721	0.829878	9.09832
2391.0	0.0	-0.438567	0.438567	0.929513	4.95758
2392.0	0.0	-0.119408	0.119408	0.828356	9.3086
2393.0	0.0	0.604959	0.604959	0.835228	8.6164
2394.0	0.0	0.134107	0.134107	0.847956	8.40566
2395.0	0.0	0.206805	0.206805	0.823886	9.48969
2396.0	0.0	-0.103731	0.103731	0.866293	7.61363
2397.0	0.0	-0.206051	0.206051	0.895256	6.39475
2398.0	0.0	0.64494	0.64494	0.906819	5.58571
2399.0	0.0	-0.234081	0.234081	0.954901	4.19312
2400.0	0.0	0.00479224	0.00479224	0.760664	12.8407
2401.0	0.0	0.281829	0.281829	0.830939	9.1178
2402.0	0.0	0.552858	0.552858	0.891901	6.26948
2403.0	0.0	0.228865	0.228865	0.825632	9.39636
2404.0	0.0	-1.38856	1.38856	0.799255	8.66176
2405.0	0.0	-0.315669	0.315669	0.84521	8.4433
2406.0	0.0	0.161593	0.161593	0.849288	8.3378
2407.0	0.0	0.000101458	0.000101458	0.798002	10.8165
2408.0	0.0	0.551143	0.551143	0.829482	8.94713
2409.0	0.0	-0.0959293	0.0959293	0.885495	6.81792
2410.0	0.0	0.287476	0.287476	0.916255	5.54867
2411.0	0.0	-0.61397	0.61397	0.829528	8.8674
2412.0	0.0	0.329922	0.329922	0.901559	6.0833
2413.0	0.0	0.204179	0.204179	0.870959	7.38493
2414.0	0.0	0.233342	0.233342	0.863776	7.67648
2415.0	0.0	-0.0320342	0.0320342	0.932986	5.01156
2416.0	0.0	0.582995	0.582995	0.863665	7.39098
2417.0	0.0	-0.0806496	0.0806496	0.712173	15.8298
2418.0	0.0	-1.32741	1.32741	0.789483	9.31651
2419.0	0.0	0.638095	0.638095	0.801334	10.1957
2420.0	0.0	0.94056	0.94056	0.801435	9.66939
2421.0	0.0	-0.133694	0.133694	0.85399	8.13844
2422.0	0.0	0.641258	0.641258	0.836461	8.51271
2423.0	0.0	0.60037	0.60037	0.746252	13.2513
2424.0	0.0	-0.304666	0.304666	0.747099	13.5221
2425.0	0.0	-0.421582	0.421582	0.883938	6.71364
2426.0	0.0	-0.171943	0.171943	0.873098	7.30758
2427.0	0.0	-0.302642	0.302642	0.865412	7.56879
2428.0	0.0	0.12755	0.12755	0.911612	5.78723
2429.0	0.0	0.217064	0.217064	0.94562	4.52061
2430.0	0.0	0.208202	0.208202	0.836816	8.88383
2431.0	0.0	0.376223	0.376223	0.830039	9.09362
2432.0	0.0	0.469874	0.469874	0.877355	6.93923
2433.0	0.0	0.679301	0.679301	0.813878	9.5186
2434.0	0.0	0.282188	0.282188	0.927686	5.12964
2435.0	0.0	-0.401607	0.401607	0.87568	7.06774
2436.0	0.0	0.795797	0.795797	0.811172	9.46436
2437.0	0.0	0.250877	0.250877	0.8467	8.41486
2438.0	0.0	-0.463554	0.463554	0.86286	7.55207
2439.0	0.0	0.544895	0.544895	0.830987	8.88447
2440.0	0.0	0.272477	0.272477	0.816041	9.83328
2441.0	0.0	0.0165048	0.0165048	0.866593	7.61154
2442.0	0.0	-0.0685899	0.0685899	0.90827	5.9257
