IND_ID	Opt	Phen	AbsErr	Fitness	density
2093.0	0.321851	0.0685402	0.253311	0.867004	7.52908
2094.0	0.420674	0.145232	0.275442	0.796685	10.7992
2095.0	0.415344	0.273833	0.141511	0.868912	7.49312
2096.0	0.97138	1.00702	0.035644	0.927344	5.21599
2097.0	0.265247	0.315374	0.050127	0.904611	6.06848
2098.0	0.761932	0.611039	0.150893	0.792473	11.0768
2099.0	0.308348	0.176541	0.131808	0.783889	11.5358
2100.0	0.76554	0.89884	0.133299	0.883355	6.8963
2101.0	0.61328	0.922206	0.308926	0.81253	9.98176
2102.0	0.756549	1.02622	0.269666	0.922644	5.32084
2103.0	0.220155	0.128586	0.0915688	0.882322	6.94777
2104.0	0.920912	0.770737	0.150176	0.768235	12.3857
2105.0	0.813405	0.454768	0.358637	0.795578	10.7972
2106.0	0.99339	1.09985	0.106462	0.848238	8.39998
2107.0	0.166162	0.188863	0.0227004	0.848923	8.38075
2108.0	0.985888	0.78897	0.196918	0.855955	8.0307
2109.0	0.210457	0.472762	0.262305	0.826271	9.34848
2110.0	0.278126	0.683432	0.405306	0.888512	6.54294
2111.0	0.941327	0.759213	0.182114	0.846301	8.46385
2112.0	0.209933	0.0870009	0.122932	0.890646	6.60479
2113.0	0.254342	0.317946	0.0636041	0.893077	6.5188
2114.0	0.76582	0.556635	0.209185	0.955069	4.19745
2115.0	0.346293	-0.0487738	0.395067	0.954468	4.11561
2116.0	0.0288207	0.403661	0.37484	0.857446	7.86105
2117.0	0.882852	0.632091	0.250761	0.875085	7.1912
2118.0	0.015662	0.283678	0.268016	0.91519	5.59893
2119.0	0.21001	-0.257607	0.467617	0.868249	7.31993
2120.0	0.216103	0.641778	0.425675	0.806152	10.2032
2121.0	0.981779	1.11207	0.130296	0.848003	8.40459
2122.0	0.178251	0.442728	0.264477	0.867281	7.51143
2123.0	0.155668	-0.101193	0.256861	0.748664	13.4613
2124.0	0.180634	-0.147812	0.328446	0.795211	10.8393
2125.0	0.0627286	0.120655	0.0579267	0.849668	8.34459
2126.0	0.195516	0.0467087	0.148807	0.861694	7.79886
2127.0	0.913649	0.944835	0.0311851	0.954597	4.25265
2128.0	0.846217	0.606636	0.239581	0.848678	8.33235
2129.0	0.146897	-0.0518982	0.198795	0.809832	10.1761
2130.0	0.774613	0.978973	0.20436	0.912014	5.74747
2131.0	0.143939	0.287212	0.143273	0.868208	7.52239
2132.0	0.425301	0.781658	0.356357	0.885814	6.68816
2133.0	0.906447	0.637336	0.269111	0.76559	12.4757
2134.0	0.656046	0.394703	0.261343	0.773634	12.033
2135.0	0.765738	0.952176	0.186438	0.78567	11.4211
2136.0	0.0653041	-0.215092	0.280397	0.891002	6.52793
2137.0	0.11199	0.078557	0.033433	0.852344	8.2283
2138.0	0.345657	1.34524	0.999578	0.858089	6.96389
2139.0	0.687393	0.786317	0.0989234	0.895455	6.41893
2140.0	0.912117	1.06041	0.148289	0.723565	15.0645
2141.0	0.9379	1.03101	0.0931139	0.861321	7.82876
2142.0	0.677903	1.19759	0.519688	0.910959	5.56863
2143.0	0.887168	0.767098	0.12007	0.868015	7.53679
2144.0	0.0234061	0.875726	0.85232	0.840586	7.99934
2145.0	0.103916	0.113975	0.0100595	0.89638	6.39196
2146.0	0.0577229	0.0739958	0.0162729	0.867582	7.56954
2147.0	0.498527	0.321888	0.176638	0.907744	5.92025
2148.0	0.249828	0.108708	0.14112	0.809741	10.2022
2149.0	0.368803	0.630896	0.262092	0.864497	7.63114
2150.0	0.323757	0.150179	0.173578	0.904205	6.05736
2151.0	0.760486	0.801146	0.0406595	0.869849	7.47222
2152.0	0.394106	0.675718	0.281612	0.875586	7.1539
2153.0	0.435027	0.815393	0.380366	0.799587	10.5742
2154.0	0.488612	0.387699	0.100913	0.801604	10.6213
2155.0	0.971736	0.935098	0.036638	0.766862	12.4874
2156.0	0.708977	0.593931	0.115047	0.947487	4.48677
2157.0	0.160013	0.24416	0.0841465	0.851395	8.2641
2158.0	0.994858	0.986389	0.00846827	0.829865	9.25283
2159.0	0.521021	0.414724	0.106297	0.807208	10.3378
2160.0	0.955412	1.05676	0.101345	0.818335	9.79152
2161.0	0.490233	0.802344	0.312111	0.838107	8.76748
2162.0	0.651517	0.520109	0.131409	0.834986	8.99592
2163.0	0.209966	0.346075	0.136109	0.85756	7.98159
2164.0	0.417826	0.22383	0.193996	0.800268	10.6587
2165.0	0.906162	1.01888	0.112714	0.80291	10.5523
2166.0	0.800574	0.393094	0.40748	0.896219	6.2359
2167.0	0.757937	0.841946	0.0840095	0.885988	6.80011
2168.0	0.593421	1.16676	0.573338	0.835202	8.65676
2169.0	0.703783	0.625523	0.0782592	0.922014	5.4073
2170.0	0.52829	0.417995	0.110295	0.861978	7.79689
2171.0	0.571616	0.424883	0.146733	0.707885	16.0985
2172.0	0.178921	0.511818	0.332897	0.857131	7.90524
2173.0	0.618117	0.912199	0.294082	0.840347	8.67681
2174.0	0.559116	0.591994	0.0328779	0.822222	9.61424
2175.0	0.467288	0.547951	0.0806636	0.807046	10.3512
2176.0	0.719097	0.903908	0.184811	0.774902	12.0029
2177.0	0.63288	0.305999	0.326881	0.750091	13.328
2178.0	0.741703	0.581826	0.159877	0.883201	6.89479
2179.0	0.129844	0.506961	0.377117	0.887463	6.60674
2180.0	0.25778	0.621927	0.364147	0.908188	5.80548
2181.0	0.0490667	0.472954	0.423887	0.893361	6.33507
2182.0	0.100726	0.221982	0.121256	0.812639	10.0648
2183.0	0.406784	0.108125	0.298659	0.92705	5.14379
2184.0	0.750643	0.703836	0.046807	0.774816	12.0446
